"","logFC","logCPM","F","PValue","FDR"
"galm",0.677845864869733,3.06793923044437,1.51652944534804,0.228693227938458,0.378721496146278
"chmp5b",0.219135997610227,3.57371914262636,1.5126552065211,0.229029155416406,0.379163594242517
"LOC105921376",0.266530320153908,3.36117983974952,1.51175016482619,0.229164869363363,0.379274067356945
"nr1h3",-0.312131079678097,7.32174776220223,1.51124776838158,0.229240248934504,0.379284649004484
"scfd1",0.172271109931197,3.84337818461212,1.50858120535355,0.229640861807192,0.37983317034174
"tmsb1",-0.826335759053591,5.95122703571587,1.51094442969728,0.229828963353399,0.380029967072779
"LOC105917538",0.162779636152654,4.74734469411422,1.50675412426461,0.229915862383605,0.380059353994305
"slc49a4",0.344390035203896,3.95839305587797,1.50111511309993,0.230767224235414,0.381352028508058
"LOC105939111",-0.191339612739481,8.16160044786868,1.49474391337597,0.231733905082561,0.382834438144207
"atrn",0.281844446066009,3.42843678855519,1.49242582945321,0.232086883928497,0.383302399470975
"LOC105929202",0.35002286144434,4.85149100528516,1.49166114525767,0.232203472197212,0.38337978682891
"fndc1",-1.18580043268182,4.41604800185233,1.49512386437309,0.232456551013625,0.383597877739416
"josd1",-0.375066911888144,3.98625016458438,1.48988348790563,0.232475105243313,0.383597877739416
"LOC105916164",0.584210580132568,2.82140970478406,1.48868563207098,0.232658838845518,0.383785867378535
"LOC105934237",-1.84725521308628,5.60702627559175,1.49218551898773,0.232903410545838,0.384027906097032
"LOC105918709",-0.253351077497578,5.73260537775458,1.48643285917391,0.233002586423372,0.384027906097032
"lsm14ab",0.145023461639848,5.02183493525722,1.48580834859391,0.233098270778645,0.384027906097032
"rpp30",-0.285686015030858,4.78480821566232,1.48563402858998,0.233124988044947,0.384027906097032
"LOC105917880",-0.570641659488316,5.22899772313363,1.48738530904296,0.233154810940686,0.384027906097032
"capn15",0.175388394176771,4.0391813643674,1.48493202770383,0.233232619715108,0.384041013235599
"c8b",-0.285027025338517,8.8369712013896,1.4843079439931,0.233328357597846,0.384083625770346
"pdp2",0.265580052772385,3.67784156186651,1.48127193753623,0.233794804786389,0.384651957857042
"keap1a",-0.222160674100691,3.47466752674702,1.48087207563415,0.233856326483129,0.384651957857042
"wdr61",0.253299645882953,3.38211821762191,1.48065482296007,0.233889760961572,0.384651957857042
"ppp1r3g",0.394793136830173,8.64169350586052,1.47988662222569,0.234008032884502,0.384651957857042
"ncoa2",0.214926336891689,3.65616477346193,1.47978667333092,0.234023426524519,0.384651957857042
"fem1a",0.314566455040338,3.08775100857262,1.47524810068267,0.234723782689621,0.385687793552761
"c8g",-0.155091817775602,9.13823261391872,1.47365397909197,0.234970401932704,0.385977672490591
"paf1",0.240899179781506,3.74682903007949,1.47226252030368,0.235185935407093,0.386216330008422
"mpdu1b",0.198995109327007,4.78182705204692,1.47094260125603,0.235390618167655,0.386437031557411
"mrpl42",0.237989739379941,3.54720204146745,1.46996201281164,0.235542825748315,0.386508607889842
"LOC105923714",-0.68548714216593,3.64254255361545,1.4728364437342,0.235574817213325,0.386508607889842
"selenop2",-0.410885851666185,10.0227212241284,1.4676601309529,0.235942907249619,0.386997047750121
"LOC105932533",0.256010219237938,7.09455304632009,1.4655478698471,0.236229532420782,0.387351616239028
"LOC105926805",0.495130863904134,5.03875549968472,1.46571436302807,0.23639732785407,0.387511183226498
"spartb",-0.258587438013923,3.56500231899566,1.45964535749997,0.237151740382187,0.388631972763416
"ak6",0.302294761942876,3.84949495286631,1.45630098826079,0.237676283854306,0.389271372446469
"hbp1",-0.20976059025479,4.38895608271509,1.45625491248726,0.237683520789887,0.389271372446469
"inhbab",-0.893136460834134,3.96439540793171,1.45887253423149,0.237890602752096,0.389494500872848
"rtn4a",-0.237807963257624,8.13564830780099,1.45389389827293,0.238054729011136,0.389647186693428
"pi4k2b",0.218588569729957,5.30266091490473,1.45135160313522,0.238455259210621,0.390186611648808
"LOC105929369",-0.283753364618698,3.98307812033072,1.44902904896127,0.238821915472293,0.390670303857978
"ormdl1",-0.222626323024413,4.97737461981574,1.44317759861184,0.239748839236572,0.392069934004364
"rpap3",0.420958316456736,3.12435836082591,1.43964622612577,0.240310446271716,0.392871493785874
"pcyt2",-0.311748880630068,5.05322469542593,1.43781818878552,0.240601820494291,0.393217152794603
"rps7",-0.23106039412816,11.0250204152033,1.43742269423577,0.240664917998152,0.393217152794603
"si:dkey-283b1.6",0.252774636344142,4.02775214533045,1.43618691840016,0.240862209827495,0.393307628889634
"tead1b",-0.403175199290691,2.76553911059149,1.43617968003876,0.240863366036995,0.393307628889634
"LOC105938445",-0.773828909877791,2.65693578073804,1.43527385888831,0.2411490851375,0.393657265464957
"si:ch211-117c9.5",0.427167614776162,6.31368569490302,1.43375555867474,0.241292908387974,0.39367558659015
"LOC110368551",1.75891663376783,2.2243418240258,1.43647933077012,0.241303515243507,0.39367558659015
"rps27.2",-0.226075263007609,6.7628932281738,1.43267659265067,0.241423753557459,0.393737889679355
"lipeb",-0.30875408213132,4.61047063390635,1.43192113277977,0.241544820833972,0.393737889679355
"iscub",-0.210100240853616,5.29759319311311,1.43163046703828,0.241591422391458,0.393737889679355
"irf2bp2a",-0.27620304969449,4.05432151037828,1.43140135711992,0.241628162928,0.393737889679355
"ela3l",-0.655369855336931,5.50060477873139,1.43220339166499,0.241929547872189,0.394112193837421
"ube2v2",-0.199534228752893,5.31131052294989,1.42886170074063,0.242035902595452,0.394131753397383
"limk2",-0.38781176227101,4.19310474604675,1.42878884261052,0.242084927468709,0.394131753397383
"osmr",-0.503042366316629,4.0132501602757,1.42850325185497,0.24231804213665,0.394394492500682
"rpl18",0.203384277302801,9.83886330246176,1.42598478658465,0.242498844003428,0.394571957481753
"LOC105934205",0.23903417121555,6.09830075053807,1.42228251672659,0.24309625365041,0.395426983008861
"rps14",-0.199227962711654,10.0687942856399,1.41961019556206,0.243528629417197,0.396013133550947
"plekhj1",-0.46388805028907,3.42220311160893,1.41907841442297,0.243704332840682,0.396181674144905
"kcnn1a",0.540002078587946,4.02018767784103,1.41939071232795,0.243783987851833,0.396194018684416
"si:ch73-95l15.5",-0.427041950606986,3.78442340574896,1.4179580488302,0.243881720296743,0.396235726415926
"tgfb3",0.268208528909052,3.94562043844008,1.4149515027355,0.244284735029191,0.396773256481682
"mrps9",0.226043471580231,3.60766699664386,1.41383627144965,0.244466179494031,0.396950695469044
"sec62",-0.169851233858468,4.69050889994037,1.41140186224486,0.244862845557826,0.397477391460563
"zfr",-0.147987512371298,4.39206227099386,1.40923426842555,0.245216725519018,0.39793434383222
"LOC105929970",0.364001250663142,3.1710805711538,1.40786453104732,0.245440683477777,0.398180253101451
"si:dkey-250d21.1",0.136788299606507,3.9391601003828,1.40673147109055,0.245626140391103,0.398363575182974
"eif2b1",-0.704322765806499,3.50168374876176,1.40711258585904,0.246033548500692,0.398906649854557
"gtpbp1l",-0.223952327967291,3.16808812217323,1.40280182488142,0.246270720391965,0.399173473088155
"c12h22orf39",0.191383653679821,3.36731744829213,1.40054662964189,0.246641612963035,0.39965681935478
"LOC105923650",-0.327132274346279,6.8939860521053,1.3999647660973,0.246737422496639,0.399694268970689
"zgc:77486",-0.201646939562541,4.65908450027655,1.39726755579547,0.247182164422222,0.400296771721171
"acadm",-0.171899521782536,7.12823333552886,1.39443792560486,0.247649839621583,0.400936047773694
"LOC105922734",-1.66739916419817,2.57829960848061,1.3976749103841,0.247722896997355,0.400936263671315
"ngly1",-0.176707334439695,4.39119054018272,1.39295553005209,0.247895297043556,0.4010972169351
"LOC105935263",-0.4506425916099,4.82344475012858,1.39295828220084,0.248040563459193,0.401199004111183
"pcsk7",0.231068708265837,3.51458554162693,1.39169567646747,0.248104149504915,0.401199004111183
"gorab",0.2902583223876,2.84792479581921,1.39087257831503,0.248240719955861,0.401239993933485
"apoeb",-0.49920207242037,11.1857440816225,1.39147474660262,0.248358944560536,0.401239993933485
"smc3",0.231386619506109,3.59233201394116,1.39011902936021,0.248365834717532,0.401239993933485
"ranbp9",0.388753926286287,2.98216623232829,1.38978443264505,0.248421414941721,0.401239993933485
"eif5a",0.420278389826369,3.31565899213941,1.38589139538382,0.249110655489146,0.402173488951656
"asns",0.339858099059418,4.16005559950938,1.38543306993823,0.249145671765976,0.402173488951656
"pik3c2b",0.237097233399876,3.63368501181675,1.3841071548431,0.249366897499269,0.402412445685642
"LOC105938011",-0.68548299410197,3.2060853212244,1.38500971629216,0.249651510924455,0.402753523199135
"LOC105916387",0.183404668634614,8.18075335339861,1.38137070069411,0.24982426176284,0.402913989783542
"il6st",-0.346378815850267,5.6770737670602,1.3770659262374,0.250545921982645,0.403959378023631
"LOC105923473",0.225154206177379,3.22120183757821,1.37403809159044,0.251055110017381,0.404661681288643
"agps",-0.256704824769559,4.12737977180281,1.37315272646045,0.251204250934311,0.404775610948043
"aimp2",0.350902117713252,4.16428485607113,1.37274460604226,0.251273037498303,0.404775610948043
"id4",0.561331228009503,5.87231691192635,1.37150149026259,0.251746335370265,0.405369232087889
"ndufa3",0.143696428148403,5.24893574192664,1.3696878698702,0.25178900101494,0.405369232087889
"LOC105922864",-0.214331712532214,3.65253448049072,1.36828538283734,0.252026188158902,0.405632313377531
"arl6ip4",0.199911178492393,3.35241630229121,1.36719967843927,0.252209997697442,0.40580935538207
"rpl10a",0.190398794868657,10.1791151255002,1.36604325547416,0.252405968598614,0.406005855867519
"LOC110366374",-1.74438312057897,5.31972722386426,1.36923419314004,0.25262096962773,0.406232843232892
"tpp1",-0.191475641340028,4.20113800199751,1.36287781670849,0.252943391235279,0.406520418305844
"mrps12",-0.240757393852362,4.09834521131767,1.36285258353964,0.252947681161203,0.406520418305844
"pin1",-0.199979803047527,4.56591079263344,1.35931218565512,0.253550513973756,0.407370171194538
"slc25a22a",0.197747179748839,5.17419675165224,1.35644710691788,0.254039706441462,0.408036899215646
"plod3",0.308667098197733,3.13242360268523,1.3529336611054,0.254641255760139,0.408818904560769
"tgfbrap1",0.204657280945168,3.66616985679389,1.35254749607538,0.25470748377276,0.408818904560769
"flii",-0.282526038229954,4.16196838665876,1.35230170777693,0.254749648422189,0.408818904560769
"zgc:162634",-0.168694004625437,4.57769309092508,1.35101126240768,0.254971169518417,0.409055001462578
"abcc2",0.202362101995366,5.75428872762305,1.3497767007056,0.255183328800582,0.409225102607029
"trak1a",-0.515190789179807,3.65044862934371,1.35078269967924,0.25522605981075,0.409225102607029
"sts",-0.337056720897946,3.07682517363976,1.34906667400208,0.255305449393395,0.40923304978568
"ddx56",0.19688985508125,3.90157936168707,1.34854552959443,0.255395131015348,0.4092574847923
"atp5if1b",0.214899840647583,6.30224106964339,1.34747923668833,0.25557875103299,0.409407212041641
"stip1",0.177508442604118,4.46757661306438,1.3471383022961,0.255637497078748,0.409407212041641
"LOC105940148",0.268406417007619,6.96663017149767,1.34518534778504,0.255974342813499,0.40980573703668
"nup205",0.224044907294478,3.44983230293298,1.34462059924325,0.256071856877097,0.40980573703668
"st13",0.234077146971342,4.66614879102549,1.3444000517921,0.256109951338311,0.40980573703668
"stard5",0.477758568992022,3.18557582919955,1.34232893173735,0.256552647940839,0.410394663479411
"dyrk3",-0.386232906017525,3.41412728448168,1.34130838535309,0.256644731913464,0.410422552664405
"usp48",0.305874358805005,3.38785523213488,1.34030194865259,0.256819129562178,0.410582022196235
"cdk12",0.251453202539081,3.18481037434273,1.33827589398462,0.257170670970636,0.410959424211361
"unkl",0.412336646955305,3.21951976267146,1.33818774059708,0.257204688743414,0.410959424211361
"LOC105933356",-0.241537582639109,3.38953886973368,1.33727659918838,0.257344286654423,0.411063012209767
"plk3",0.549029190229317,4.93712235395838,1.3359465726959,0.257890959465065,0.41181658296222
"psmc6",0.19459468642426,5.1404876228636,1.33128011535987,0.258389276303751,0.412336111307323
"sigmar1",-0.248326102249542,6.60029237142995,1.33109907901617,0.25842090976651,0.412336111307323
"pnpo",-0.26069321120563,3.07365025386704,1.33098243105446,0.258441294937256,0.412336111307323
"hsd17b10",-0.230155684303252,4.35985154377425,1.32940901608075,0.258716464151755,0.41258792860644
"sumo3a",0.286064065339379,4.39474903656812,1.32922189691904,0.258749213865952,0.41258792860644
"rabif",-0.408966985246315,3.35724272661862,1.32897639739056,0.258832904636188,0.412601713450206
"asap1b",-0.200922813169766,3.32825625986189,1.3275131737144,0.25904852263561,0.412721947989747
"eif2ak4",0.190670134927352,3.79299269079151,1.32745645536671,0.259058465353332,0.412721947989747
"rfc4",-0.274008566695834,4.52536278237662,1.3261788906409,0.259282552466823,0.412959291269581
"plekhg7",0.259450429535816,4.75385410168136,1.32368266603088,0.259721115380436,0.41353799373346
"cdc123",0.191349356121087,3.98847208220518,1.32265845564625,0.259901335791652,0.413705137285033
"LOC118560978",-1.91983940928882,4.31788999788069,1.32612234716603,0.260038187965272,0.41372543981316
"LOC105936218",-0.340289401074913,3.56500325586252,1.32146741177948,0.260111114918131,0.41372543981316
"LOC105920531",0.16895295200315,4.88481356781964,1.32130441304598,0.260139840930174,0.41372543981316
"plbd1",-0.411808055628273,3.48405534460555,1.31456088855263,0.261372410617954,0.415565504215591
"LOC105917008",0.54121603488253,5.88663217499046,1.3120724418797,0.262016699484941,0.416469446015672
"rab5if",-0.393193687217171,2.90470784931868,1.31017336702612,0.262111229810562,0.416499289450424
"mrpl51",0.172254694969617,4.85511057335231,1.30803542426037,0.262492078988161,0.416983949805521
"pros1",0.183068161725284,7.85996604512311,1.30652118549841,0.262762254954198,0.417292570115015
"cab39",0.218311424041259,3.15308677060965,1.30474043816341,0.263080441998236,0.417677236530841
"ctnna1",0.234730472953113,5.5655863018445,1.30281326819557,0.263425353083893,0.418104096782691
"LOC105932869",-0.218223475925164,5.3302554298698,1.30128334265913,0.263699584327227,0.418418561221095
"inpp5b",-0.198804633265766,3.44837208131793,1.30020741367753,0.263892660030192,0.418604109880552
"LOC105935960",0.27558770866659,3.65258095472738,1.2993886109071,0.264039716833698,0.418716574315452
"hdac3",0.325349894804011,3.67472536636315,1.296775969535,0.264509655632434,0.419312089536274
"zgc:101716",-0.26056641020737,3.28465649918019,1.29640315098951,0.264576803088638,0.419312089536274
"cuzd1.2",0.533963958894942,6.26830604166372,1.29726837789981,0.264644043414127,0.419312089536274
"gcn1",-0.180925761246829,5.6034330428989,1.2915935668051,0.265445026331098,0.420377389042085
"stk38a",-0.188947524347955,3.7691793091718,1.29145930991526,0.265469315160807,0.420377389042085
"clta",0.162691153266261,5.7043771751007,1.28760504672511,0.266167830514251,0.421362145743551
"cap1",0.267481915858757,4.98577982862884,1.28670063091512,0.266332084168324,0.421500805629661
"hbs1l",-0.15342866897391,4.65188689559651,1.28359561541424,0.266896995582434,0.422172486443239
"acadvl",-0.221013148079461,5.98211894198426,1.2835238551735,0.266910069639269,0.422172486443239
"m6pr",0.203053451748839,3.90107136269426,1.28232404311695,0.267128787391699,0.422396914892022
"LOC118566237",0.506301024533968,2.87746816158621,1.28188579416215,0.267208735183786,0.422401847625203
"LOC105938889",0.375013923184765,3.79336990771536,1.28030314913998,0.267532452680352,0.422792016337044
"gpatch1",0.239883105432428,3.61832511363811,1.2776419150796,0.267984534258486,0.423384761308378
"gapdh",-0.252725045874798,12.5777082293082,1.27711589446476,0.268080896444803,0.423404471883905
"nop16",0.166326741973162,4.00622513045163,1.2767331964659,0.268151031484132,0.423404471883905
"tmx2a",0.228324936175746,4.1548613458287,1.27510305817754,0.268450045146094,0.423754909047725
"LOC105930280",0.339051891897297,2.85929381535076,1.27389220402858,0.268672430315819,0.423984219826742
"eif2s1b",-0.197971966413808,7.11998733607381,1.2680064403504,0.26975682196371,0.425573316257239
"LOC105934438",-0.648210031489651,4.67630634861753,1.26930041818986,0.269991877151911,0.425821956563743
"LOC105917292",-1.22319676040772,3.92771003970823,1.26916851126767,0.270274579972181,0.426145580925452
"LOC105930818",-0.348380407190702,5.20452044732191,1.26155513165553,0.270951951421958,0.427091120676011
"nampt1",0.203603380935959,5.31032220197811,1.25962865988866,0.271310172201512,0.427533197696736
"alg8",0.291196057141588,4.08889808996347,1.25852566179543,0.27151554830128,0.427734236263736
"cdc42ep1a",0.200150094336845,3.82167484914143,1.25770670730655,0.271668166918329,0.427852071531645
"uba3",0.369291777676976,3.01629064136551,1.25578598802526,0.272026546358637,0.42829380065286
"per2",-0.404181014090814,4.76655377493629,1.25578212725917,0.272109573988285,0.428301871682677
"LOC105918555",0.325580449999568,4.45623710663691,1.25247784234721,0.272645244631049,0.429022196617489
"LOC105915630",0.323219628448736,5.32545783772483,1.25011485281059,0.273088299867293,0.429451597613361
"efr3a",-0.199643952331626,3.10626018878706,1.24980747526478,0.273146001401725,0.429451597613361
"prtfdc1b",-0.380790350684244,3.02427587399209,1.24977306400708,0.273152462141492,0.429451597613361
"LOC105925211",0.208408686054347,9.94747884363635,1.2482535044847,0.273437959293744,0.429671054257353
"scn3b",-0.907606549395823,2.97856580828928,1.25077792766614,0.273468557280503,0.429671054257353
"lamtor3",0.161023289608274,3.9869289167991,1.24746629926647,0.273586013558498,0.429671054257353
"gnb2",0.209515464788615,4.00366523193165,1.24736725316082,0.273604649136957,0.429671054257353
"LOC105925477",-1.19790030720391,5.64431615081021,1.25055387118535,0.273733645623982,0.429721887370758
"zmat2",0.255480121004871,3.22896557414334,1.24586682281017,0.273887158474948,0.429721887370758
"lin52",0.291390917248119,3.80714384611825,1.24586552154298,0.273887403649788,0.429721887370758
"LOC105932102",-0.474254941801645,7.61867453574404,1.24640408776239,0.273949657190707,0.429721887370758
"pdp1",-0.315585710250289,4.49452487103207,1.24343671797723,0.274345519622578,0.430220098940368
"fdft1",0.392960398945592,4.80030715560971,1.2429248968587,0.274509223898988,0.43035406700788
"LOC105926102",-0.247572960965103,5.12012304487456,1.24176246422473,0.274661896127919,0.430470668446779
"dnajc11a",-0.249858590916556,3.34145832998761,1.23777621042618,0.275417080169168,0.43153123589914
"hpse",0.23487438581283,4.23882972195818,1.2361155830109,0.275732481089795,0.431902330778259
"LOC105918372",-0.31649668251529,5.09589380751346,1.2311140844512,0.276685264979328,0.433165109130453
"agmo",-0.499184656510017,5.31101192658213,1.23206289358092,0.276722398527658,0.433165109130453
"thop1",-0.27296624356094,6.00248178024854,1.23064411912881,0.276775014255235,0.433165109130453
"LOC105922383",0.238072249056981,4.43972273319666,1.22788444202756,0.277302798609235,0.433836987133637
"dis3l2",-0.315137959908254,3.28143517015884,1.22723398604353,0.27742738905799,0.433836987133637
"wipf2a",-0.263379130536867,4.85743503691464,1.22702033763744,0.277468327943114,0.433836987133637
"LOC105937904",1.2308783820883,5.50750387438269,1.23023600671164,0.277575608075311,0.433836987133637
"LOC105935829",0.5258544669342,3.90463338677822,1.22792821945045,0.277598857900352,0.433836987133637
"samm50",0.214375780431956,3.33342401708585,1.22192561482821,0.278446915107992,0.435038686917801
"LOC105916592",0.214190066025958,4.75028042533605,1.21381066766646,0.280014977273598,0.437350047345114
"galcb",0.214420623515547,3.52083269892567,1.21344762986322,0.280085397726836,0.437350047345114
"gabarapa",0.180556871768897,7.34231381113269,1.21177399435537,0.280410342601694,0.437733124254433
"f9b",-0.197916385209618,8.55403170653982,1.21049511353638,0.280658977225667,0.437996893779937
"pparg",0.223254047264533,4.7863083772872,1.20975469697942,0.280803058115453,0.438097393166504
"LOC105916277",-0.794106777550934,5.01637221092056,1.20784223157246,0.281720374382991,0.439403863363882
"mzt1",0.229991811343053,3.28594705600789,1.2040126187149,0.281923737123351,0.439575514187857
"faua",-0.28208828692218,5.62050600523114,1.20367235334275,0.281990330764018,0.439575514187857
"c12h9orf78",-0.197444010049929,4.7005841729327,1.20221924559956,0.282274952469348,0.439894469579499
"LOC105936803",0.198494720478415,4.71358351694081,1.200324463989,0.282646652617326,0.440348907931441
"znf207b",-0.174901557648033,4.83738867161819,1.19773630499841,0.283155413277719,0.441016561529999
"txndc15",0.250858769963394,3.245544123659,1.19693623184284,0.283312929223477,0.441132529067804
"slc1a3a",0.327656173633547,6.17010891399415,1.19648739814257,0.283401344687858,0.441132529067804
"LOC105928231",0.339556746781672,8.39884566069631,1.19603146614348,0.283491195605889,0.441132529067804
"dhrs1",-0.156385376104,5.16872427971296,1.19572906471866,0.2835508107904,0.441132529067804
"hapln4",-1.84847318374006,4.38690520604484,1.19788217913833,0.283840958272513,0.441459006671082
"LOC105918846",0.279296911496241,8.36811539783626,1.18833869477295,0.285012885724459,0.443145021004805
"rps6",0.196672717137134,10.4089805333318,1.18796941630283,0.285086202126954,0.443145021004805
"maf1b",0.151662569152594,4.20707611957193,1.18527324673206,0.285622252371036,0.443852782231757
"pigf",-0.239521737774281,4.28981899371084,1.18393102679574,0.285889606772397,0.443971502038308
"nfat5b",-0.388002938456234,3.43028388283689,1.18389183903819,0.285936177927248,0.443971502038308
"znf706",0.192443471380774,4.00260366208671,1.18260865744412,0.286153329922779,0.443971502038308
"LOC105935254",-0.423627826251992,5.28172159501137,1.18311241528336,0.286188964435709,0.443971502038308
"ppan",0.257548614922641,3.42763862164558,1.18228553415751,0.286217819907039,0.443971502038308
"LOC105931707",-0.243255400133057,5.3793341018657,1.18224338482974,0.286226233618528,0.443971502038308
"LOC110367064",-0.389505262146489,4.3016231996453,1.18209416796433,0.286341768001094,0.443971502038308
"smdt1b",-0.133671288621633,4.33918213984019,1.18126074959175,0.286422476547456,0.443971502038308
"bysl",0.172392390426832,4.72324652762072,1.18124605549602,0.28642541246451,0.443971502038308
"atp6v1d",-0.159840557449022,5.06911304365377,1.17940052516263,0.286794469883987,0.44432244615437
"LOC105931568",-0.587684759339627,7.95883326331767,1.18105037955424,0.2868134524194,0.44432244615437
"ndel1b",0.445121065815025,3.08124747788794,1.17564067565787,0.287580759515894,0.445251571936284
"tmco1",0.258641477506071,3.33663315963862,1.17487609091068,0.28770189648221,0.445251571936284
"phldb2b",0.184783996235672,5.08634484602064,1.17473771003419,0.287729710039413,0.445251571936284
"prpsap2",0.175861048773974,3.0762150938791,1.17427160982277,0.287823418946202,0.445251571936284
"pex5",-0.194324180507193,4.17869105413392,1.17395915597676,0.287886259998546,0.445251571936284
"ppid",0.202693942317386,5.53652159706434,1.17389524676105,0.287899115720897,0.445251571936284
"tjp1b",-0.277318345831659,3.71579094700719,1.17328331677288,0.288022247511688,0.44531673701329
"LOC105930929",-0.285439280835727,7.80356540115704,1.17257110036879,0.288165646431479,0.445413192038311
"caprin1b",-0.205698365059594,7.73501613331323,1.17149065518669,0.288383365336547,0.445624435812349
"psma4",0.220053298954235,5.4158711762671,1.16953309630029,0.288778384180008,0.446109456651218
"gamt",0.35955907844202,5.58675360837868,1.168920982359,0.28891227091632,0.446190917274699
"pebp1",-0.214916258954986,5.80351664125678,1.16610386443223,0.289472100161177,0.446929965371006
"prdx6",0.354656707559721,9.6855952238566,1.16458516396355,0.289796586188416,0.447192761720725
"tstd3",-0.376067691818478,3.95907136021145,1.16478327058977,0.289804985451245,0.447192761720725
"LOC105936586",0.427438149086425,4.25560374009504,1.16293871271419,0.290276460671313,0.447794607399236
"ccndbp1",-0.156569223082867,4.49509853902341,1.15634543627339,0.291458285915971,0.449491628601966
"LOC105936170",0.253066360891079,8.062196438054,1.15434491327592,0.29186769122323,0.449996793703118
"dctn2",-0.167792265111446,4.02690800276835,1.15108090503101,0.292537306217738,0.450902750093951
"stx1a",-0.323956756837438,3.84045186460836,1.15048380417833,0.292660022554,0.450913482874662
"sqor",-0.147909680506071,4.7621156766885,1.15024900317718,0.292708297631806,0.450913482874662
"urad",0.19096518787402,5.10257805051192,1.14953338184441,0.292855494545571,0.451013868070461
"pa2g4b",0.166127998472888,6.17033288632274,1.1469228377717,0.293393293759316,0.451695697956781
"tmem176",-0.294272442707448,3.18508964067361,1.1462897205654,0.293523919996561,0.451695697956781
"ptpn3",0.173465082515526,5.32559531676649,1.14606195247572,0.29357093253512,0.451695697956781
"LOC105933664",0.96723419934993,4.35374239114148,1.14895107374094,0.293626850581581,0.451695697956781
"tln2a",-0.29598869454101,3.83253500418759,1.1445706599511,0.293878990415123,0.451950496677697
"pnp4b",-0.276858226988974,6.69876274625921,1.14419388539441,0.293956889072289,0.451950496677697
"ndufa13",0.222278201491775,5.21397635740072,1.14189341220984,0.294433110670295,0.452556120342545
"hsd17b14",-0.211637881239945,4.51591660877769,1.14034239465469,0.294754766055878,0.452923897086422
"rad23aa",-0.119742471605209,5.6628356370199,1.13949551136253,0.294930592826005,0.453067448828548
"ptpn6",-0.461068727913892,4.96191280593616,1.13965330073445,0.295101704996441,0.453127455902979
"tsr1",0.217136724628083,4.98598275728492,1.13851427066533,0.295134488830223,0.453127455902979
"pld3",-0.195195825333102,4.61076932390094,1.13747915908872,0.295349782121601,0.453331407622714
"chchd3a",0.264373709513617,3.94987021080589,1.13651715334642,0.295550057435765,0.453512200888038
"LOC105917950",-0.417434407008233,5.88526615527816,1.13509921476582,0.295942513355168,0.453962070988202
"LOC105916568",0.226635542822901,2.97532538605459,1.13431894170958,0.296008371133631,0.453962070988202
"nfkbiab",0.220443603353864,3.68573671113968,1.13271566774395,0.296343240690301,0.454308292151644
"rbis",-0.301033037170716,4.53806436384411,1.13244707660258,0.296399389586749,0.454308292151644
"LOC105934824",-0.53698397325599,5.33892577563006,1.13093439716257,0.297025053648385,0.455034236194248
"LOC105923792",0.18986870975105,7.0833333515737,1.12939445222513,0.297038536504394,0.455034236194248
"LOC105919321",0.238107211434145,3.10467880530894,1.12898517826517,0.297124368266069,0.455038935021405
"hpda",-0.210188127264055,11.0584131229959,1.1274574677396,0.297445047420466,0.455310050440058
"LOC105928473",0.65619768987164,2.92645792307921,1.12838238905242,0.297467024587248,0.455310050440058
"srsf2a",-0.187866264686535,4.5931097769441,1.12537958463713,0.29788195323821,0.455812739373604
"rpsa",0.198365239274362,9.96957683897468,1.12500286397237,0.297961255967394,0.455812739373604
"arfip2b",-0.265908931752748,3.05383927114053,1.12415671080876,0.298139480677367,0.455958515928836
"bco1",-0.815495823751628,5.74091912665741,1.12342868400328,0.298827703255853,0.456882706128096
"hnrnpk",0.133759038149349,4.33802743383622,1.12050635830005,0.298909984347538,0.456882706128096
"agfg1a",0.218816238457689,4.13565291655888,1.11788161753288,0.299465648702192,0.457526784524859
"tie1",0.209928762584086,4.45997106660301,1.1176970301619,0.299504778213103,0.457526784524859
"dnm2a",-0.168307155848538,4.11495242378474,1.11733748420771,0.299581015694706,0.457526784524859
"man1a1",0.229265839220007,3.66867929796232,1.11425702781524,0.300235253876588,0.458398618665226
"snx1a",0.387051044913459,2.82634326180887,1.11190319198807,0.300736457287823,0.45903638039102
"arl8ba",0.192652942205606,4.22267694426273,1.10888438933063,0.301380891268822,0.459892350873156
"LOC105935697",-0.311763312439049,4.23762596432712,1.10825362641586,0.30151577561324,0.459898441002519
"fga",0.151142012812373,12.5147570179111,1.10808345735549,0.301552178940357,0.459898441002519
"si:ch211-251b21.1",0.277224922912168,9.8882011608885,1.10653340945764,0.301884043084965,0.460235108993589
"dlg3",0.260712969405589,3.10833389144479,1.10627064657685,0.30194034887957,0.460235108993589
"npr1a",-0.594649676818599,3.22307152863555,1.10604979766341,0.30232066599987,0.460687090262551
"LOC105917223",0.176551196188703,7.54658264689846,1.10241703746562,0.302767732121172,0.461240507398783
"fam114a1",-0.237022237672805,4.57288018530825,1.10164828027988,0.302933150174823,0.461285884311005
"ccdc90b",-0.282035358092849,3.32283955821719,1.1014988417998,0.30296531979757,0.461285884311005
"nccrp1",-0.295302777523508,3.58583835556466,1.10089403221384,0.30309556392727,0.461356425933592
"rubcn",-0.200093721119909,3.14830307055524,1.09996060052888,0.303296723262254,0.461534842096838
"ttc13",0.205945263394275,3.06940677765647,1.09938080837817,0.303421761560005,0.461597356130854
"nfyc",0.194484958081616,4.56309509177247,1.09608538379879,0.304133769133047,0.462549774329116
