"","logFC","logCPM","F","PValue","FDR"
"brd2a",-0.273615499121363,5.32170152354194,1.25536583374479,0.272105023316387,0.390694723987484
"tecrb",0.305009719442848,4.57840387824782,1.25504714731483,0.272164567637698,0.390694723987484
"LOC105939439",0.352315165445249,7.45620953184641,1.25332945582787,0.272485798583573,0.390970361731553
"si:dkey-40c11.2",0.340794234123151,5.89559918038015,1.25325996688539,0.272498804320719,0.390970361731553
"LOC105917817",-0.254359648995054,3.8183817308783,1.25222400154743,0.272692794293922,0.391098153050016
"LOC105923366",-0.618215250401609,8.69105209278937,1.25416573041882,0.272730141650375,0.391098153050016
"LOC105918882",0.277894701293779,3.22541363301385,1.25122293253624,0.272880420693087,0.391211617462997
"LOC105931707",-0.249310839087849,5.3793341018657,1.24659995564521,0.273749072667932,0.392354640648667
"acad9",0.17978215286313,5.06507752070232,1.24529045443002,0.27399578142792,0.392605891657728
"bap1",0.202374689475643,3.02921514280363,1.24303991667843,0.27442045844157,0.393111954276121
"vps37a",-0.257086853120483,4.03978185889725,1.23840445276366,0.275297881718703,0.394243759945248
"snf8",0.314673842267561,2.90652790435203,1.23810887718697,0.275353953835895,0.394243759945248
"cln3",-0.229184449778678,3.45865913243767,1.23719461394384,0.275527488433753,0.394389516117879
"sumo3a",0.273371361700034,4.39474903656812,1.23529340600122,0.275888810774845,0.394803925465928
"naxd",-0.231533727364712,3.95274771822604,1.23198376051039,0.276519283267992,0.395603179653244
"LOC105922094",0.922231225108014,4.61649926792564,1.2296184119297,0.277576997318667,0.397013093459426
"LOC105933954",-0.47526912431086,4.97819087203458,1.22564099852338,0.277939901902253,0.397428759599113
"rps6kb1b",0.23811758206246,5.2024543974386,1.22282430874009,0.278273967453058,0.397775198033665
"pin1",-0.188371254103707,4.56591079263344,1.22236368339446,0.278362594155641,0.397775198033665
"higd1a",-0.347344568858646,6.40597834851479,1.22217333387867,0.278399229180346,0.397775198033665
"bcl6ab",-0.620204548303501,4.37143741603283,1.22185269774114,0.278904423451119,0.398393484056704
"gpsm1b",-0.336066936704766,3.48303716572866,1.21859381710135,0.279089327087445,0.398554057227733
"LOC110368551",1.55407309281078,2.2243418240258,1.21834219026805,0.279594438933555,0.399171702221939
"ppip5k1a",-0.117807368598448,3.96287638947102,1.21513064732344,0.279759129089306,0.399303139079181
"LOC105921027",0.521964291466327,2.8636359240564,1.21353622910784,0.280103125439699,0.399690366900458
"mphosph10",0.228600623158587,3.40410303961061,1.21282883271556,0.280205482777809,0.399732678856355
"pisd",0.408866044556899,3.37894122552067,1.21156950490104,0.280516378478339,0.400072386218913
"LOC105917000",-0.307381248100901,6.06953215918221,1.2095859641674,0.280835906148931,0.400418404702031
"spns1",-0.207669273044301,4.42017825243366,1.20923290674677,0.280904653862447,0.400418404702031
"mat2ab",-0.422674213508893,4.28548589091835,1.20834496078752,0.281239168060819,0.400791328667285
"eif2b1",0.697893442152854,3.50168374876176,1.20801419066714,0.28158340040499,0.401101083723267
"klhl24a",-0.581220321005135,4.47099931393409,1.20791518146083,0.281602434189125,0.401101083723267
"gpx4a",-0.209697522286781,11.3324283094144,1.20386227791098,0.281953157908986,0.401496623202177
"slc35a2",-0.280068218649396,3.01305806096249,1.20339834249827,0.282043972693236,0.401521947661163
"scyl1",-0.179152080137172,3.84186499072444,1.20145970639569,0.282423874421102,0.401958700897545
"LOC105922730",0.173737761881334,5.3898137065508,1.19977066914806,0.282755412277391,0.402326412189725
"LOC105919272",-0.336873023458376,4.37102702542284,1.1973985294041,0.283222815922169,0.402887203606749
"srp9",0.226907575449724,3.29620790931919,1.19077348212802,0.284530105166594,0.40458100780722
"slc25a33",-0.375139473227764,6.54717831285524,1.19073108067194,0.284560705200167,0.40458100780722
"LOC105932592",0.291141883170134,3.19303389737964,1.18873815141662,0.284933605722976,0.405006454049877
"LOC105920955",-0.141630050658613,7.35816408007877,1.18758975377501,0.285161606083012,0.405225771580357
"pik3c2b",-0.217397620149108,3.63368501181675,1.1856350668215,0.285550238470828,0.405579388139203
"dnajc8",-0.216683481989242,4.11849750603426,1.18559613099224,0.285557986810996,0.405579388139203
"LOC105928962",-0.196832530698703,7.29815294487279,1.18373282830386,0.285929113529135,0.406001618332434
"hsp90ab1",0.161267773958186,10.4508808904698,1.18311507822909,0.286052295379443,0.406071655046779
"LOC105931055",-0.163208432064229,4.01826485851716,1.17994379541738,0.286685765027159,0.406865858574941
"LOC105923467",-0.905611917224258,6.32263493367397,1.17941048436553,0.287360834253209,0.40771867528365
"LOC105920319",-0.509006574299905,3.36559122113882,1.17545872896781,0.287820789344206,0.408177014191568
"aqp12",-0.564499809215268,4.34877390938893,1.17604353454586,0.287883329820254,0.408177014191568
"LOC105940224",0.318494051274128,4.47386484493419,1.17385806544987,0.287906595313733,0.408177014191568
"fkbp5",0.48038111665891,7.31154487689004,1.17299839258279,0.288261188512805,0.408574378562362
"LOC105916754",0.433520789912833,4.75489351959926,1.16915792260642,0.289024104794291,0.409550136123457
"caska",0.18470788885241,4.14155760988021,1.16716381787117,0.289257441931835,0.409775165096941
"clockb",0.222589579138738,3.07826892508549,1.16616064271757,0.289460596272323,0.40995733083597
"rps20",-0.206077826125275,9.73876299754535,1.16520014101844,0.289655285660126,0.410127417089717
"def8",-0.252573920586146,3.20417333203112,1.16408627750257,0.289881277814901,0.410341726422844
"naaladl1",-1.11815815971794,3.10460807447097,1.16358036431971,0.290618943241676,0.411205892631969
"dele1",0.185252425326296,3.43447718309094,1.16034851166567,0.290641342082181,0.411205892631969
"cct8",0.229617517928618,7.26518194590991,1.15897286986728,0.290921739256765,0.411496712743426
"mdh2",-0.236247054525598,7.11822153840207,1.15786614082898,0.291147584079236,0.411710241066779
"srrm1",0.167230790259829,4.88185022052263,1.15690894191972,0.291343102381982,0.411880786036548
"LOC105922445",-0.184415264789664,4.78416920649594,1.1538298184061,0.291973228349797,0.41266550371907
"zgc:162944",-0.201530061412172,5.18813853997018,1.15292114262991,0.292159529164759,0.412822691171382
"tm2d2",0.151439570584859,3.41694942813304,1.15123922504062,0.292504779694999,0.413204336783942
"trip12",0.172390792618759,6.27082810665461,1.14936817888179,0.29288948927357,0.413641513492445
"LOC105924216",-0.299181634298201,5.79003724940796,1.14640670503467,0.293499777669196,0.414396963951012
"LOC105920605",-0.149251978807892,4.75055922516886,1.14454137056136,0.293885045053631,0.414834397356832
"mtdha",-0.327066290649198,6.24012713750979,1.14394288560003,0.294008798848498,0.41490256059267
"LOC105917965",0.207167943163569,3.52684358102426,1.13971242995878,0.294885543709172,0.416033030360028
"spryd7b",-0.200400742416713,3.89596350053218,1.13867758321157,0.295100540450408,0.416195148527195
"pbxip1a",-0.247856480899662,4.32124362285284,1.13843075123157,0.29515185232949,0.416195148527195
"asph",-0.276312918352373,4.8602562578773,1.13367540868321,0.296142722808863,0.417485305129007
"cct3",0.193326221228668,6.35853970916509,1.13248769016369,0.296390898425175,0.417728059354425
"ppp1r13l",0.271874542313304,3.05049413053371,1.1289480936574,0.29713214717645,0.418665439563332
"LOC105939783",-0.441590831297951,6.53086840379605,1.12778485847233,0.297532510765842,0.419122148140046
"si:ch1073-280e3.1",-0.157894859312079,9.31267681959086,1.1208395418303,0.298839547014554,0.420855489110149
"ece1",-0.163507551973421,6.49030202091349,1.11967642377572,0.299085534696421,0.421094051155166
"r3hdm4",-0.212952812993979,3.47547470948993,1.11884106126747,0.299262372205097,0.421235156780241
"zc3h13",0.167075860242595,3.26223545302924,1.11762745092065,0.299519529648982,0.421489217816765
"LOC105935326",-0.258210185961931,5.02818448464931,1.11454460986132,0.300174095446764,0.422302245846036
"LOC105939110",-0.315227506962375,3.92349155178698,1.11258066499061,0.300592088070701,0.422770856108453
"LOC105916429",-0.258060719954043,4.41560557553996,1.11225734323124,0.300660976243007,0.422770856108453
"LOC105919053",-0.181189489491157,3.2475830714841,1.1066959194609,0.301849226879012,0.424333175500079
"LOC118558865",-0.29677600403152,3.64513897962181,1.10603521068129,0.301990810889208,0.424423690764025
"cops3",-0.15631588971167,3.70453038322744,1.10508100998076,0.302195444565205,0.424602748331075
"hectd3",0.187032486373486,4.40653013841335,1.10450041911394,0.30232004638143,0.424669293562877
"sephs3",0.177087736378913,6.47534051940319,1.10324905876998,0.302588837481814,0.424857915000478
"eef1da",-0.196931621981108,9.69668921273389,1.10315583315415,0.302608875071276,0.424857915000478
"azin1b",0.174491187781186,5.86068482044412,1.09366228906594,0.304658732094344,0.427626680892189
"clptm1l",-0.230989128045344,4.3780747891903,1.08984730623083,0.305487715163231,0.428680821329107
"ap1s1",-0.280618092186498,4.49173594763785,1.08737293440594,0.306027008343378,0.429272608987878
"LOC105923898",0.268807890922945,3.09129017582318,1.08719612842078,0.30606559243952,0.429272608987878
"rps16",-0.165798383844808,9.84220898242678,1.0850962662467,0.306524342541148,0.429731098442872
"c15h1orf198",-0.195827587005317,3.2645941842991,1.08498437978354,0.306548811948516,0.429731098442872
"gpc4",-0.155970972613474,6.03227356858057,1.08438803678535,0.306679275617491,0.429804399017325
"serpinc1",0.205383813011395,9.29096161658294,1.08194922850442,0.307213598612954,0.430443518138129
"LOC105932846",-0.286255368051862,3.34987841138561,1.08015464238068,0.307607578027209,0.43088572331047
"LOC105926082",-0.421661514803599,3.84394588209249,1.08055961494073,0.307702028279763,0.430908240316387
"fgf11b",1.8391121561539,3.60307496828108,1.07789189646174,0.308785806883458,0.43231087321096
"stard10",-0.286575894960794,5.3055643030458,1.07446634622679,0.308860878496299,0.43231087321096
"vtnb",0.146279287374802,9.33420136244985,1.07222213486589,0.309357237640726,0.432895416785113
"afg3l2",-0.128842938057908,5.18451390638794,1.07135573350801,0.309549150047184,0.433053747317918
"scly",0.207277389149104,3.44684805282813,1.0698763189262,0.309877219420289,0.433402430010875
"uba2",0.240197440958177,2.94083240429471,1.06790209803336,0.310315746253851,0.433841806918499
"LOC105920925",-0.479326436509483,4.61954074193498,1.06889119408821,0.310381719322835,0.433841806918499
"stmn1b",-0.322507571004616,3.49832034009966,1.06662366459533,0.310600167122304,0.433841806918499
"usp30",-0.202436893301225,3.30264521794481,1.06652810278529,0.310621441473295,0.433841806918499
"plin3",-0.295185985703513,4.17846241918419,1.06556636720438,0.310835656457791,0.433841806918499
"ncdn",-0.275121367811918,3.81291204320205,1.06548903130005,0.310852890760593,0.433841806918499
"smc3",0.201669867486654,3.59233201394116,1.06548212975703,0.31085442883186,0.433841806918499
"LOC110368252",-0.240773966288404,4.56946125366211,1.06539892555213,0.310872972450087,0.433841806918499
"eprs1",-0.202123630235624,6.09171332764043,1.06527071492007,0.310901549519623,0.433841806918499
"smad3b",-0.191805628025725,5.46273466405601,1.06454830431589,0.311062635086863,0.433956449557871
"rc3h1b",-0.14721701373522,3.55789083816658,1.06342298021957,0.31131378833108,0.434196653537361
"rab24",-0.273213010439091,4.55368370853014,1.06089769933036,0.311878386328159,0.434797474719423
"mvb12bb",-0.237722999354389,3.76303991277077,1.06078893121947,0.311902735593562,0.434797474719423
"acox3",-0.228231739335782,5.95886368131394,1.05970774279925,0.312144914571529,0.435024775745061
"amdhd2",-0.222289854767956,4.45742217126253,1.05853325212957,0.312408280838264,0.435281482019456
"rnf38",-0.213285926678695,4.09922872292447,1.05720735358355,0.312705959895166,0.435539616991707
"slc52a3",0.390049787357799,5.73559084037327,1.05733688880345,0.312751983972946,0.435539616991707
"LOC105927645",-0.141259569762779,4.67607099300696,1.05588697663568,0.313002780766013,0.435708534357783
"comtb",-0.273318020526799,7.89331586253656,1.05575808011361,0.31303177713955,0.435708534357783
"adamts13",0.197137100039426,5.40313513249064,1.05427317026914,0.313366082642886,0.436063457952565
"dctn2",-0.157646074419515,4.02690800276835,1.05284505414647,0.313688057999565,0.436401048300002
"dcaf11",0.181912781234521,3.90577419261655,1.05088438921805,0.314130829141506,0.436906475745003
"abcb8",0.241032512222885,3.01721747174365,1.05023135477504,0.314278489921132,0.436986748611933
"cpb1",-0.515512407454768,5.88027655079459,1.05118006709833,0.314347506504219,0.436986748611933
"LOC105934161",0.150866277237522,4.08016771442839,1.04836194502574,0.314701711591139,0.437368556705784
"zfpm1",0.302604806004152,2.8547591325634,1.04731827404894,0.314938327708415,0.437586789421497
"snrpg",0.192573365400015,4.72381754802617,1.04461773700448,0.31555170146101,0.438301669236142
"LOC105917631",-0.143830765878239,3.38660324594093,1.04435141620329,0.315612278738793,0.438301669236142
"LOC105936314",-0.381768614207925,9.02446921533425,1.04308292076012,0.315975660722377,0.438695500669604
"arsh",0.298490048541579,3.46266042574393,1.04118298376448,0.316334182108748,0.439082386577605
"ywhaz",0.148462792043909,5.40840892241205,1.04003006243489,0.316597422775851,0.439336857754071
"tfg",0.182482657537931,4.51315460579522,1.03608630363968,0.317500134453567,0.440478359633033
"scdb",0.796118240320776,9.13359619010163,1.03597501507276,0.318058841207104,0.441142156649006
"gas2l3",-0.414961888358863,2.99515447419248,1.03272480827191,0.318272602646225,0.441327306267073
"LOC105922687",-0.206852697202781,3.37889037889764,1.03208304574949,0.318420047660246,0.441420429156841
"lemd3",-0.173704973669779,3.31694057818193,1.03168689912224,0.318511275701886,0.44143559208696
"LOC105938642",-0.151339684031621,4.68312711971046,1.02648465434725,0.319712601863084,0.44285288239353
"cirbpb",0.149978381970108,9.28125007685502,1.02630570472262,0.319754035438341,0.44285288239353
"il10rb",0.183261446041783,4.06102520315637,1.0262128210131,0.319775544398384,0.44285288239353
"tmco1",0.234194126300935,3.33663315963862,1.02255519203913,0.320624106957239,0.44386076100504
"cebpz",0.207542472208303,4.27726053085397,1.02238022107104,0.320664776775558,0.44386076100504
"vps54",0.138958387400308,3.63875392258039,1.02117217127956,0.320945764964087,0.444137884664624
"smurf1",0.162588384967307,3.5982396158207,1.02012127408992,0.321190473264402,0.444355788516045
"LOC105920335",-0.273079961130632,3.4422005312023,1.01915954153903,0.321414642158986,0.444355788516045
"amotl2b",-0.331978955234506,4.65122289889146,1.01928785434296,0.321420855775197,0.444355788516045
"LOC105917932",-0.280479012914356,6.30768799494028,1.01910863669827,0.321426513446401,0.444355788516045
"chchd4b",0.236055952233303,3.0866126699659,1.01749909909131,0.321802175272548,0.444763287996096
"LOC105937554",0.351327184545954,3.49867976629752,1.01526627980868,0.322360367062446,0.445422794196866
"rps18",-0.155991652513235,10.5220864726908,1.01284608724002,0.322891554065015,0.445938126913803
"kpna3",0.196081417774741,2.97907389063564,1.01282909835464,0.32289554078644,0.445938126913803
"fam114a1",-0.224725665036356,4.57288018530825,1.01121378093372,0.323274909183833,0.44634993739144
"zgc:136971",-0.183226638829498,4.05105201096963,1.01037777670839,0.323471489887031,0.446509227064749
"slc38a7",0.171645785115042,3.47613572237278,1.00882813057225,0.323836311304502,0.446900612337387
"LOC105927185",-0.243781441370786,4.65084660027718,1.00735014874679,0.324184786069964,0.447269248133667
"aimp2",0.294533137873529,4.16428485607113,1.00564689538293,0.324587011684533,0.447581148090051
"nub1",0.242104296164043,3.74055727139679,1.00549971820519,0.32462179984217,0.447581148090051
"c5",0.205336139978895,11.4519763385148,1.00504721648451,0.324728789316531,0.447581148090051
"ino80",0.160669364296264,3.14710038431911,1.00501467220059,0.324736485946019,0.447581148090051
"LOC105925202",0.28516166259419,7.53707944627935,0.999378313628215,0.326073247781162,0.449310956466374
"nfkbie",0.524187696471391,2.71852848283534,0.999085385628163,0.32617870695641,0.449343655937445
"ube3a",0.148582597008765,3.25173194982114,0.994363628102858,0.327268920599518,0.450732596557152
"eef1b2",-0.19396383661309,8.89752421893616,0.994003135387232,0.327355106133137,0.450738385554717
"rgs3a",-0.474146755648971,4.37089773749168,0.993276221439457,0.327819535764361,0.451264849181887
"bysl",0.156664022700054,4.72324652762072,0.989947475004532,0.328326873536175,0.451771418768301
"fam136a",0.221533823295556,3.58900338880919,0.989843364046134,0.328351871480199,0.451771418768301
"mat2aa",-0.233122590757889,3.78518082994721,0.98759435114261,0.328892518440127,0.452402068147065
"slc25a39",0.225180896898156,5.60589491245229,0.986490152106159,0.329158408336865,0.45265455953879
"fbxo11a",0.163604383807112,3.4703133731587,0.983630123004823,0.329848476890577,0.453490104012101
"sf3b6",-0.202311991676647,5.18568481366034,0.982938494207446,0.330015652256756,0.453580036662789
"LOC105931784",-0.332994798752373,6.47209449968182,0.982699674008787,0.330078888084361,0.453580036662789
"LOC105929986",-0.239552924402549,4.18456544973176,0.98096376883913,0.330493610883141,0.45403644993391
"ldah",0.425865991045561,3.34074894907372,0.978660301426148,0.331214358892775,0.454912951584431
"LOC105923037",-0.824690437019552,6.5341794019472,0.97884249282442,0.331526602634789,0.455200471402476
"nr1h4",0.194684255803714,3.41169761489226,0.976451717117765,0.33158928482483,0.455200471402476
"gng12a",0.201871199740236,4.25624656441017,0.975672402401594,0.331779035064357,0.455347262801755
"LOC105917987",-0.286503507782711,6.54868680964692,0.972640258367935,0.332518739283672,0.456248572144155
"fam13a",0.290536581386604,3.3405353241185,0.972258041174675,0.332612144291544,0.456262866595536
"camk2d1",0.454134030308509,4.36036331851108,0.971751661417383,0.333006644750663,0.456690080528596
"LOC105915328",-0.309167315534017,6.22436048963711,0.96964082784656,0.333252705124255,0.456913559295051
"lyst",-0.566779899042902,3.57467025622064,0.97000297938943,0.333561797990215,0.45717506867982
"kin",0.325855607394373,2.84523102062942,0.968185045514389,0.333609744551371,0.45717506867982
"pfdn5",-0.218289719042774,4.10928870380304,0.966378994917822,0.334053424742656,0.457669008032675
"LOC105920285",0.193703960631203,5.3123051326953,0.965329640725698,0.3343115873227,0.457801822996295
"xylb",-0.203869215212089,6.470064717037,0.965057497383244,0.334378585213454,0.457801822996295
"hspbap1",-0.270119774929874,2.96090932875258,0.964969846696366,0.334400167543311,0.457801822996295
"LOC105928565",-0.197314817096652,6.29905930612494,0.964130257812249,0.334606998169967,0.457970942479084
"slc2a8",0.191815829132425,3.57770311204789,0.96131940460199,0.335300734888796,0.458806232060379
"crym",-0.259027389696673,4.71644017944086,0.958427498345745,0.336016556554489,0.459671318222588
"gspt1l",0.111291056681005,5.12631496160063,0.956994926283578,0.336371939696613,0.459939717071567
"ormdl2",0.118280308074999,3.87362363987454,0.956962193559528,0.336380065904832,0.459939717071567
"qdpra",0.2815737865887,5.39743161523733,0.95474356466923,0.336931496667836,0.460579156807499
"tomm20a",-0.112380244729513,4.64801668596241,0.951687521237491,0.337693118776034,0.461505534931801
"aqp9b",0.66748747984002,3.2805527759229,0.949169370310898,0.338766286910473,0.462857118646565
"g3bp1",0.174837583127297,4.58567051187854,0.946563643665456,0.33897545707317,0.462913084499162
"cel.1",-0.655850237695015,5.53603297717483,0.948368648106248,0.338975641723104,0.462913084499162
"LOC105917710",-0.113710515408264,6.11136105931591,0.943055304271242,0.339857386305104,0.463743844613828
"prodh2",-0.221001241086716,5.35124307702017,0.942998201191675,0.339871767311637,0.463743844613828
"slc35a1",-0.109880155130681,4.64822450757062,0.942969621782842,0.339878965151506,0.463743844613828
"cebpd",-0.258920465328589,6.51972387216671,0.942801267049026,0.339921370278961,0.463743844613828
"dnajc7",-0.146248006332312,4.09767977097439,0.942118750832421,0.340093357664472,0.463863378923163
"LOC105917979",-0.256610590141645,11.2698290867165,0.939885873121176,0.340656868134145,0.464516731399189
"LOC105936323",1.09151329242922,2.91298529622651,0.940458144301941,0.341046043227559,0.464932096619171
"LOC105920903",-0.209609363632735,4.62676687521544,0.937148367782648,0.341349507433271,0.465230439233546
"LOC105925636",0.214154329018113,3.16230642723667,0.93344958531256,0.342288489603285,0.466394576416074
"LOC105929538",-0.216057090515989,3.55574345511873,0.932020774163396,0.34265217602333,0.466774445930691
"zgc:152830",-0.154471415209555,5.86282852047582,0.93167975758736,0.342739057342564,0.466777145719449
"LOC105940029",0.337914047528759,5.03322699313348,0.931164308468274,0.342912776390397,0.466891619768673
"ches1",0.163875848763765,3.346266903107,0.930683889146625,0.342992952390991,0.466891619768673
"ttc36",-0.389107074788009,5.99314329384048,0.930037053654608,0.343279264655596,0.46716569234566
"pdhx",-0.123714577735408,4.75354169893024,0.926174761104938,0.344145841119087,0.468229110238243
"LOC118556375",-0.181452900452629,5.01700530061462,0.925495215985748,0.344320055872167,0.468313142316069
"slc25a25a",0.439069670118981,6.4491416388147,0.92569676253677,0.344449544159129,0.468313142316069
"mov10a",-0.200267837887074,3.92838872880913,0.924937456327665,0.344463140692285,0.468313142316069
"mrto4",-0.203425520936327,4.76182157897269,0.922364072473995,0.345124381776835,0.469096131275411
"dqx1",0.207582010616103,3.21522419884598,0.921874985952125,0.345250255314903,0.46915123670819
"macf1a",-0.143939691154761,4.16288908687129,0.917922124823673,0.346269944985345,0.470420125993722
"LOC110366732",-0.539415767150227,3.80568433984464,0.918944932013794,0.346392760566352,0.470420125993722
"tmed2",0.143537089051891,5.92179597879844,0.917261695697272,0.346440722107781,0.470420125993722
"erlin2",0.211552717761433,4.63099367403715,0.916195220250015,0.346716746094409,0.47060475329719
"mrps12",-0.193803170144635,4.09834521131767,0.916074994719468,0.346747882067464,0.47060475329719
"lamtor2",-0.253568678180722,4.26969960456789,0.915679497638796,0.346850335452687,0.470627626929633
"LOC105915631",-0.233984320490253,4.33439268793272,0.910988389432312,0.348068811250996,0.472112581419575
"bahcc1b",-0.297571456719791,3.6047027053775,0.910506793111804,0.3481942417245,0.472112581419575
"gapdh",0.213342921317504,12.5777082293082,0.91047567122816,0.348202349519167,0.472112581419575
"LOC105917333",0.173295340430028,3.4549115287962,0.909563241463071,0.348440171310986,0.472318555687328
"cunh4orf33",-0.251782750646575,3.15243994867692,0.909038924215649,0.348576936099135,0.472387477119311
"cant1a",0.216546956618291,5.02299567401596,0.908374937349475,0.348750241065369,0.472505871211779
"LOC105936702",0.215575588503851,3.72842433684451,0.904502330846646,0.349763434113552,0.473761852859401
"peds1",-0.149147294499893,4.59419157921483,0.900929700799852,0.350701820027292,0.474899437819484
"slc15a4",0.235266189512691,2.90493908010752,0.900521560713941,0.350809247481823,0.474899437819484
"LOC105937801",-0.289604522314081,3.02466608533748,0.900004242411407,0.350945478591048,0.474899437819484
"tpt1",-0.124546286062912,9.7793099663911,0.899971300255297,0.35095415613427,0.474899437819484
"gorab",0.22731845040502,2.84792479581921,0.899663840484384,0.351035161021895,0.474899437819484
"acadvl",-0.184282960582192,5.98211894198426,0.898274130197705,0.351401629857683,0.475278268378239
"romo1",-0.253964092893596,6.16320112285683,0.89591204558747,0.352025753642568,0.476005310754265
"LOC105926008",-0.192268086083296,9.68378691737088,0.895108238783173,0.352238496642166,0.4761758678482
"brms1la",0.151158107414629,3.31983543206267,0.891901577292489,0.35308900941167,0.477208302297286
"jak2b",0.198519688792503,3.11603483098395,0.891378145488623,0.353228116014961,0.477278983005716
"cfl1",0.182369594455423,7.02524632423253,0.888654055593234,0.353953318103566,0.478113926810102
"kdm5a",0.179661425241053,3.55386937581684,0.888358038824792,0.354032249828482,0.478113926810102
"hlcs",-0.231195498791883,3.96679083397381,0.887814994889478,0.354177115093386,0.478113926810102
"cavin2b",-0.255452827573856,4.37854663181355,0.887509302174167,0.354258700161023,0.478113926810102
"emc7",-0.1199216130759,4.78457228080974,0.887312403461034,0.354311263715899,0.478113926810102
"si:dkey-67c22.2",-0.204382534257933,4.37007529535575,0.887100609837149,0.354367815887807,0.478113926810102
"xab2",-0.160558048171528,3.63033231532286,0.880903657785439,0.356028167566089,0.480169050932439
"slc35b1",0.220785725175437,4.22622769328919,0.880764046705637,0.356065700373146,0.480169050932439
"LOC105928602",-0.259044204167093,9.52856470713113,0.878434785026285,0.356692723160199,0.480896663054138
"pfdn4",-0.223637622427509,5.20566652017302,0.876396594896945,0.357242676266939,0.48140282959017
"anapc16",-0.201584317584566,4.11869466945203,0.876394365704127,0.357243278415404,0.48140282959017
"plcg2",-0.51658448579811,2.59168133039714,0.874638470875669,0.357718027545358,0.481924458574952
"ranbp10",-0.160224677016127,4.12633404746893,0.872599759411224,0.35827036736815,0.48255033801815
"ctnna1",-0.190813444056668,5.5655863018445,0.866758454792317,0.359859654536584,0.4845722215631
"LOC105918293",-0.152539090990517,4.28854109498677,0.866102282376303,0.360038810287599,0.484694754887663
"pin4",-0.230934667682865,3.61963564838222,0.864103382597439,0.360585356021564,0.48531169826354
"napepld",-0.141749458141665,3.95481209227357,0.863140214683953,0.360849130385137,0.4855478509196
"sf3b5",-0.228394371081117,4.7963357226721,0.85835790889256,0.362162899302907,0.487196383745383
"tp53bp2a",0.211321358631629,3.21656919281226,0.856586008277195,0.362651398391251,0.487734194803106
"ufd1l",0.163168768712582,4.78322600663968,0.855814841398225,0.362864296798547,0.487901174810078
"LOC110368142",-0.468881961511056,5.75248568240991,0.855961105191446,0.36307943544523,0.488071084615618
"npm1a",-0.186216372996643,6.6369507080662,0.853909222320216,0.363391152927379,0.488370706134131
"dxo",-0.340683192384475,3.40558718037748,0.85271990099634,0.363779602434677,0.488773278149036
"il6st",-0.270755709149749,5.6770737670602,0.849759136255465,0.364542337201973,0.489678419236855
"LOC105923316",-0.180625981962203,7.72090475564045,0.848616814425157,0.364860118913594,0.489985572493146
"dars1",-0.18783544517782,6.20447344087436,0.847752330370322,0.365100872719158,0.490012429265211
"LOC105940101",-0.333343660527158,5.05966307570553,0.847919316857558,0.365121951038418,0.490012429265211
"fam241a",0.188857437574935,3.21019654479693,0.84758501937599,0.365147494125058,0.490012429265211
"morf4l1",0.194423539830019,2.86590618101086,0.846578359792165,0.365428181004846,0.490176933401421
"rpl13",-0.153782773754439,9.50050446720324,0.846505923512393,0.365448390326014,0.490176933401421
"LOC105916435",0.233642972236836,3.44113087740815,0.845676658741417,0.365679864707514,0.490307722997073
"LOC105918681",-0.2689195244534,3.2783812987478,0.845517703204894,0.365724258277737,0.490307722997073
"bet1l",0.184059332049006,3.90419798204438,0.844187493667153,0.366096065977843,0.490686536018084
"caskin1",-0.294030506852203,3.95099923917965,0.841678920085995,0.36683148139376,0.491490307981656
"ganc",-0.323631820533115,3.56019239058415,0.841525404496537,0.366874540552331,0.491490307981656
"kdm4c",0.185299114773367,3.21228165708122,0.838728036907011,0.367627732613761,0.492379360270514
"sema3fa",-0.665234247374571,2.73326839858176,0.837966568717363,0.368071382005999,0.492853496899412
"lmf1",-0.229700423367023,5.5359794100179,0.834062776848054,0.368943885074307,0.493901504781723
"matr3l1.1",0.16779336497091,3.06791499282683,0.832286723862128,0.369446721537363,0.494410144850724
"stx8",-0.220837480397911,3.19127131639794,0.832085728192284,0.369503689558317,0.494410144850724
"LOC118561600",0.877364826841027,2.75059964765798,0.832914806234347,0.369683020284738,0.494529743436859
"LOC118564995",0.208417382162534,9.81742380065797,0.829567625963935,0.370218465646077,0.495125547098548
"ikbkg",0.138083712883281,3.10843792509343,0.82557754563156,0.371355154592502,0.496524961077232
"LOC105916364",0.481311573262293,2.81455673583161,0.82548723294127,0.371447176291512,0.496527249027652
"LOC105923195",0.46596775632734,2.74149729197752,0.824808640780031,0.371593297263878,0.496547422798739
"znf277",-0.140810907965128,4.01309490364126,0.824570286697034,0.371642896474502,0.496547422798739
"LOC105918741",-0.188592062559419,4.05142493553542,0.822666645175001,0.372187585455694,0.497109988106334
"shoc2",0.169849281467739,2.98728904499518,0.822466975306016,0.372244783745685,0.497109988106334
"LOC105928473",0.548169790237912,2.92645792307921,0.822457431959504,0.37243201699585,0.497230316290923
"taldo1",0.155071838937019,7.31959508399192,0.82152162775198,0.372515764423847,0.497230316290923
"arsa",0.231899417165661,4.22957743242136,0.820135408954334,0.372913634750679,0.497640573752241
"LOC105924093",-0.268002814802767,6.30838092831222,0.819727700356468,0.373030771450993,0.497676093530104
"LOC105922627",-0.31800757221121,3.59531232017015,0.817462224965312,0.373714884816785,0.498307187577287
"cd2bp2",0.156165310097552,3.95375384760025,0.817327690551489,0.373721385188726,0.498307187577287
