"","logFC","logCPM","F","PValue","FDR"
"LOC118560615",-0.441408393031768,2.97590544420088,2.94140904960987,0.0974501043663129,0.178177809712666
"qsox2",0.365581890091292,4.45034212449349,2.94065902567442,0.0974907415587163,0.178192851426138
"tomm6",0.397499870129035,3.83362618909053,2.94001316337737,0.0975257507469144,0.178197599736303
"LOC105918005",0.780328096450547,5.62069861656878,2.94365212616189,0.0975734294464393,0.178225486743031
"LOC105918709",-0.356007339787308,5.73260537775458,2.93674472851474,0.0977031389861363,0.178371607652376
"polr3e",-0.259149301248641,3.41049393926336,2.93646546779423,0.0977183125225459,0.178371607652376
"LOC105933512",-0.31713678456647,3.91224360116237,2.93536983216077,0.0977778696630962,0.178385219299829
"LOC105936475",-0.322135768012844,3.59797274840137,2.93513462863976,0.0977906604164576,0.178385219299829
"si:ch211-200p22.4",0.547515327435053,2.71503561187585,2.93401524066868,0.0978515609205599,0.178437108438222
"tnks1bp1",0.35746177598107,3.51712502821909,2.93281582231516,0.0979168638536126,0.17849698855012
"LOC105934152",-0.283828282778945,6.71422272407253,2.93076808495712,0.0980284696893302,0.178641208601902
"LOC118566619",0.646111137631943,6.47561526847798,2.9311185774686,0.0980926934200051,0.178699015382103
"LOC105933603",0.310853657069467,3.50452361294587,2.92815736473838,0.0981709712552628,0.178702792867839
"LOC105925279",-0.538730893034125,8.77090719563057,2.92805314122233,0.0981766650512326,0.178702792867839
"LOC105918922",-1.31979710927375,2.94354741562898,2.93702361430206,0.0982131056948442,0.178702792867839
"ranbp9",0.56321118421391,2.98216623232829,2.92717268762896,0.0982247799284483,0.178702792867839
"rpl39",-0.428814660754771,10.4346603928885,2.92097989766849,0.098563969079545,0.1792209756004
"foxo3b",0.791582204600275,5.28553563286676,2.92617908737909,0.0985747963287759,0.1792209756004
"rps16",0.271966368518679,9.84220898242678,2.91658103717728,0.0988057195837838,0.179581436784014
"parp16",-0.488012804996915,3.91087842299929,2.91154013595279,0.0990835935769985,0.180026965461447
"yipf6",-0.265310426711843,4.06694896943646,2.9077128855824,0.0992951665236863,0.180351775866279
"taf13",0.299859552846869,3.84792484347616,2.90049731245187,0.0996954627234529,0.181019040308304
"tep1",0.463912568814658,4.40407332295182,2.89530528873298,0.0999846473929853,0.181484183349829
"LOC105939592",0.348191290638603,3.66240346231818,2.89238238708591,0.100147871235078,0.181720460742725
"chd1",-0.26195065598852,4.19550308168988,2.88997057573357,0.100282785068944,0.181905230059074
"LOC105920543",0.553961903363134,4.49303813683183,2.88982498146297,0.100333306164936,0.181936846073488
"psme4a",0.468066742181796,3.7511331571343,2.88815021800544,0.100384752174786,0.181970117855909
"nelfa",-0.341846360271373,3.76793352041838,2.88682042963976,0.100459315502983,0.182045259273368
"chchd7",-0.319526276446353,4.87486118301905,2.87963064508022,0.10086356351114,0.182660243860884
"spryd4",-0.284324572355392,3.47551115262233,2.87950980017367,0.100870374034676,0.182660243860884
"kpna1",0.323905231194483,3.55454305751621,2.87901339311711,0.100898355875865,0.182660243860884
"LOC105938737",-0.430346089240826,7.92722672941737,2.87738391559121,0.100990270287658,0.18276646018484
"dcaf11",0.302271492084729,3.90577419261655,2.87519739194751,0.101113757624111,0.182929726692122
"rp9",-0.234099916359804,3.47757703107723,2.87071297120148,0.101367566477653,0.183328579109913
"rock2a",-0.28619879039208,3.75706762265985,2.86305876221861,0.101802475047202,0.184054589874883
"bmi1a",-0.209152570701468,5.33486521973607,2.85848683229234,0.102063274837616,0.184465445449445
"dlg3",0.417416964770543,3.10833389144479,2.85616578836315,0.102195970193474,0.184644575788274
"LOC105919737",0.258986345142657,8.78371364651871,2.8552896699127,0.102246110016664,0.184674478604342
"zfand5a",0.882448771577256,6.54184033425657,2.8483817326068,0.103005365643092,0.185984729164439
"tmem19",0.344261119661532,3.66262369708689,2.84138115650818,0.103045895612797,0.1859968266839
"acmsd",0.299677039213577,4.03041882253363,2.84072715170584,0.103083680133744,0.186003962381136
"LOC105936203",-0.398076322206757,3.70190110761754,2.83866225122352,0.103203082673193,0.186158316449217
"LOC105925679",-1.44592068066377,8.31539554720582,2.84502619525359,0.103535125582929,0.186696005396833
"acp2",0.328387270888265,3.43448071875404,2.82684826063678,0.103889297715847,0.187273232407124
"h3f3d",0.2425338580908,4.47706963351898,2.82550201288444,0.103967827782243,0.187353365174294
"ppip5k1b",-0.584353444545364,3.42601765431155,2.82473002067976,0.104050358435007,0.187391373921823
"LOC105928980",0.298288984233461,4.68022384535159,2.8239732564977,0.104057087046804,0.187391373921823
"LOC118566419",1.27831776836971,3.24137622668498,2.83352690701386,0.104095283661397,0.187398778510269
"LOC105937683",0.308577448366491,3.81349194833405,2.82165460822683,0.104192634302314,0.187512636135556
"rbm33a",-0.353948279074885,2.81949115361912,2.81644582499954,0.104497880869271,0.188000441433
"LOC105937029",-0.316733225426175,6.69772321698239,2.81090958093568,0.104823448700246,0.188524475287521
"ucp1",-0.605513840850732,12.2934197890011,2.81261577542155,0.104861282883461,0.188530848035732
"ctsz",0.337869614040296,6.58044260697188,2.80331491415585,0.105271970913418,0.189197676568812
"stard13b",-0.390613914126123,5.70294146727348,2.8028246855132,0.105300998599594,0.189197676568812
"aldh1a2",0.78134533229835,3.90259423659101,2.80752114184372,0.105385144046711,0.189241015631929
"LOC105922498",0.239887738114524,5.53942366701505,2.80125238885122,0.105394160623276,0.189241015631929
"pnrc2",-0.486486815512336,6.28901558836532,2.80067527792134,0.105428379570862,0.189241015631929
"trappc1",-0.295909087383839,4.04009299086085,2.79894584832408,0.105531000371477,0.189363394269706
"cacfd1",0.528604198590747,2.99510308360437,2.79715641225246,0.105637303200125,0.189492297877418
"sdc2",-0.492787927562054,2.97051232122424,2.79269590918316,0.105902821256485,0.189906624679764
"ncoa2",-0.295190723223254,3.65616477346193,2.78966006644167,0.106083974890516,0.190169446999693
"akr1a1a",-0.354913942330287,8.39651460409062,2.78572850720373,0.106319109265842,0.1905288340103
"LOC105923930",0.599081573603911,9.06956068963635,2.78280612671153,0.106541130073935,0.190794167512306
"rxrgb",0.38305753740048,5.74422160604325,2.78160816047886,0.1065661804789,0.190794167512306
"xab2",-0.287014862389382,3.63033231532286,2.78152326051535,0.106571278361275,0.190794167512306
"pdhb",0.388390236376985,5.42373866473174,2.7804410140629,0.106636287348346,0.190848407500393
"fnbp4",0.341476069086974,4.12296453864149,2.77843736771504,0.106756764418631,0.191001851862555
"sgsh",0.353412198194305,3.31734372111247,2.77626376355988,0.106887638672831,0.1911737922652
"atp7b",0.317242442323961,5.72960763624756,2.77371801596401,0.107041155631128,0.191386105255266
"angptl6",-0.522561104275157,3.36424579320048,2.76719575888902,0.107435632789014,0.192028969139791
"hspa4a",0.857272325678898,3.03911751945173,2.76655717540971,0.107618748142971,0.192293752775448
"enosf1",0.655445809609945,4.57582627915446,2.7620818387936,0.107945115097256,0.192814243926158
"klf12b",0.541817791244138,3.01948081633667,2.75696688980848,0.108057680012721,0.192952622510537
"plxna2",-0.77055021923828,3.0651164145853,2.75770579613345,0.10815117902123,0.193056877356728
"eif4h",0.250933096398868,6.10721316489548,2.75323228929693,0.108285828477657,0.1932344969069
"bnip3lb",0.562982065691728,4.91598825478059,2.75251100577506,0.108376857762515,0.193334186884591
"gba",1.37297888431498,2.49821561448356,2.75244962186944,0.108593198718235,0.19365728399379
"LOC105924246",-0.343816592640829,7.98879987637594,2.74509765461265,0.108784707274212,0.193935901619201
"tars3",0.421630931012015,3.66005448466964,2.7433876007248,0.108889918765158,0.194060542421666
"slc30a4",-0.261446447334767,4.49240872466586,2.74257557953089,0.108939919771502,0.194086739761411
"znf706",0.292326966716621,4.00260366208671,2.74142202787305,0.109010996511114,0.194150456371268
"akt1",-0.263763513443427,4.52956741878923,2.73940771536118,0.109135238145955,0.194308788641988
"lamtor3",0.237909455946698,3.9869289167991,2.73831392873481,0.109202770878341,0.194327588883704
"lpl",0.323200944375353,10.2723832539692,2.73809186048607,0.109216487750208,0.194327588883704
"LOC105927180",-0.261327097576164,3.79049530320235,2.73542401312565,0.109381433151844,0.194558110471963
"mrpl33",-0.329251044197732,3.89738903294413,2.73377733475263,0.109483386397674,0.194676474260805
"alas1",0.630100071575845,6.06876075590873,2.73308793062078,0.109621955742086,0.194859848907206
"ptges3a",-0.585889752562306,5.24210549706484,2.72917548056999,0.109826431934255,0.195160220676967
"magoh",-0.432451326183918,5.57248335674058,2.72552495616818,0.109995987196303,0.195386028148971
"carhsp1",0.413006240621849,6.26762035756076,2.72506594370976,0.11002458042001,0.195386028148971
"tex10",0.425065861288962,2.8629138332187,2.72416762817877,0.110080564003702,0.195422325118615
"clta",0.236079352348492,5.7043771751007,2.71469729703817,0.110672771184991,0.196410231108805
"LOC105934443",-0.287735114407019,3.65887847234589,2.70986771671605,0.110976198272913,0.19688516879783
"rusc2",0.403481241635676,3.26670090768555,2.70911325376599,0.111023685698723,0.19690587870051
"unm_hu7910",0.294530181960569,5.73524639899287,2.69705667423848,0.111785753078268,0.198185240803073
"LOC105927194",0.328085362342902,3.89896268418232,2.69656220182113,0.111817136589875,0.198185240803073
"gstt2",-0.370592388090828,6.13343316234485,2.69525041565909,0.111900443393681,0.198268977692058
"anxa11a",-0.405304639238554,4.07316306030655,2.69234634541366,0.112085126333789,0.198521170276558
"ndufa10",0.281192005635798,6.56085319428344,2.69187721775526,0.112114993399184,0.198521170276558
"LOC118563709",-0.333302308595843,4.55421891291895,2.68584551184015,0.11249982531271,0.199138454465318
"si:ch211-79k12.1",-0.621232797041062,4.12962430007002,2.68582903015717,0.112668273119715,0.199372438240166
"LOC118566420",0.449272908639844,5.0025627506016,2.68222926163124,0.112731281466002,0.199384914443527
"lmf2a",-0.419543765278538,4.92660388917429,2.68197067052895,0.112747853584017,0.199384914443527
"sdc3",0.414369087896228,5.09812100647711,2.67808089991787,0.112997475180328,0.199762095994033
"cidec",0.334543060032873,5.83858186129504,2.67396496730111,0.113262308372046,0.200165918170848
"prrc2a",-0.412968044360058,3.0683289552368,2.66732111878299,0.113691316262904,0.200859529824372
"LOC105921766",-0.492168453345248,6.34477712644158,2.66370227933053,0.113925785315535,0.201209112645297
"gdi2",-0.166839205284198,6.82402389976393,2.66310646388177,0.113964442678102,0.201212750752795
"capzb",0.275000334711238,5.37265506659939,2.66102444081314,0.114099646857215,0.201386792430488
"rbm27",-0.39422985613903,2.99711427250478,2.65859230150936,0.114257822880889,0.201601254877769
"npepl1",-0.300278561501133,5.3800788330015,2.65338919029261,0.114597066217049,0.20213006727405
"LOC105934268",-0.348892667633599,5.14073031161382,2.65286884977798,0.114631056704345,0.20213006727405
"LOC105919517",0.344492109530292,5.21159378393493,2.65166636450569,0.114709652072604,0.202203804775626
"rhoab",0.302604013185597,3.89348426688283,2.65060209638658,0.114779265629468,0.20223688109185
"LOC105930384",-0.38016262284426,6.7550101241208,2.65025494076282,0.114801983609979,0.20223688109185
"smdt1b",0.199346122256932,4.33918213984019,2.647240249691,0.114999485580647,0.202519914068672
"slc7a6os",0.273901018616511,3.70586352256093,2.64561560810462,0.115106084513649,0.202642732198541
"LOC105924665",-0.434559957276679,3.68311400575289,2.64457993246006,0.115174099005112,0.202656638362381
"foxn2a",-0.433003855402271,4.27290703388038,2.64437285534357,0.115187703689058,0.202656638362381
"csde1",0.264809288540578,7.07148226526596,2.63676091663924,0.115689094797118,0.203473654252897
"pmt",-0.342493541608656,7.76371974661078,2.63509223823481,0.115799347400931,0.203602434285359
"chd2",-0.294769629099667,4.70356862246771,2.63401346309384,0.115870688962697,0.20366273910387
"ywhae1",0.273871841013337,7.08330243368107,2.63330719136739,0.115917423773387,0.203679768586156
"sft2d1",0.289738122781958,3.41881727134204,2.63086932528535,0.116078908441531,0.203898350994102
"smpdl3a",-0.41093013074385,3.65179931613909,2.62771559216584,0.116288200045771,0.20420074220749
"atp5f1b",0.286734421940085,9.1721074860045,2.6260093422535,0.116401614834213,0.20433463549122
"uts2r2",0.316153386476669,3.44549166460004,2.62465551201988,0.116491695640847,0.204382347224984
"c7a",-0.449988320429669,3.51090441741894,2.62448356697695,0.11650314227048,0.204382347224984
"ctage5",0.274270970154273,4.613501134068,2.61549667197517,0.117103235970706,0.205369566624223
"LOC105921030",-0.26869856861886,9.07867046792856,2.61002328119114,0.117470477768491,0.205947923077539
"tfpi2",-0.658031960787054,4.66523769173911,2.61261314534931,0.117530894054004,0.205988159231404
"zgc:103559",0.449409796340249,7.09007893645138,2.60612600788443,0.117732784663607,0.206276242855485
"per1b",-0.408757067176191,4.4534901752557,2.60259681642668,0.117970905385664,0.206602524677693
"LOC105918293",-0.265230878659116,4.28854109498677,2.60225250696606,0.117994166512906,0.206602524677693
"phka1a",-0.577550437718496,3.332014063456,2.60147919019303,0.118088367802669,0.206636551033682
"LOC105933853",-0.259883925168554,8.02640290131886,2.60085304397608,0.118088767433217,0.206636551033682
"LOC105930818",-0.499435481796621,5.20452044732191,2.59760057173516,0.118308968984756,0.206956001106645
"calr3b",0.352793126611227,7.56664086917325,2.59517763111714,0.118473319302327,0.207177579365202
"LOC105915786",0.238920254343599,3.21677797292557,2.59457982681848,0.118513909754406,0.207182663220898
"prdx5",0.510471065130749,3.78026128390581,2.59348898925646,0.118589125856673,0.20722362296461
"LOC105933027",-0.507884307375431,7.70510114146481,2.5931255548776,0.118612721256753,0.20722362296461
"LOC105927590",0.572080411753173,3.33720128254489,2.589733530913,0.11888551100988,0.207623406298422
"eif4a1a",0.185526378538312,10.5811369684619,2.58865495170508,0.118917080107991,0.207623406298422
"gphna",-0.273708941826749,4.19852204555055,2.58755016859232,0.118992433731402,0.207639284598157
"ccdc59",0.322892739633904,3.29246116824345,2.58741426472221,0.119001707124189,0.207639284598157
"tsc22d3",0.528666218070779,5.9596269566277,2.58679216552898,0.119044166762143,0.207647471084474
"LOC105930301",-0.477858479199331,3.1302015802928,2.58577483861053,0.119113639548611,0.207702756180864
"LOC105930021",-0.285576737806331,5.02052674841214,2.57951918227861,0.119541873891994,0.208383393360235
"slc12a4",-0.427091023529555,3.17172960683689,2.57562657222367,0.119809248966462,0.208783280766278
"nfkb2",0.550622305062028,2.93572350732894,2.57408298605777,0.119915467307253,0.20890216706441
"LOC118557433",2.56042502220415,11.2097500333802,2.58550513865905,0.119995284529324,0.208974999791645
"pla2g15",0.430101505434788,5.60937522329728,2.57190340053465,0.120065637223666,0.209031308884013
"LOC105933580",-0.342386470938484,3.84052827905027,2.56993611314793,0.120201368159925,0.209201368199832
"LOC105937564",-0.323105747491486,3.9032423517202,2.56918725380502,0.120253081866397,0.209225140538433
"LOC105932189",-0.461240076810246,5.48994302428758,2.56842277358225,0.120305901021549,0.209242521957705
"LOC105928901",-1.13790783068307,7.32887170328961,2.57681289415567,0.120339187782878,0.209242521957705
"dolpp1",-0.430477218530147,4.10352767589009,2.56567445230736,0.120496010169075,0.209448961084279
"atp5if1b",0.296420088568396,6.30224106964339,2.5633508145002,0.120657015727676,0.209640209114483
"tomm20a",-0.185103331897235,4.64801668596241,2.56298630084522,0.12068229571614,0.209640209114483
"LOC105927195",0.391579326756774,3.88597258274228,2.55935182352746,0.120934694053858,0.210012301929284
"LOC105923403",-0.290713130400728,4.32362424846552,2.5574505967517,0.121066970750285,0.210175625255783
"agtpbp1",0.414450220663229,3.62437195968259,2.552673976841,0.121400045545056,0.210687326517273
"meaf6",0.278111906790888,3.80379008086478,2.54892653420405,0.12166210311093,0.211075494762982
"LOC105926568",0.582679024163003,6.06788676626036,2.54467959627781,0.122006979451001,0.211607057735522
"LOC105940222",-0.751404943820787,3.04528576180862,2.54259808038818,0.122251204790358,0.211963772922545
"rnf220a",-0.285376072773377,3.62144475772272,2.53800239056752,0.122429795724934,0.212206499651856
"LOC105920655",0.308361276472537,3.79868566509779,2.53484295419329,0.122652876478222,0.212526162898602
"LOC105924726",-0.370274669914569,11.8454532949337,2.53300776992976,0.122782672348585,0.212669654882414
"ephx5",0.442853587350895,4.43152472440541,2.53207535475725,0.122848680024326,0.212669654882414
"eif3m",0.240369291735457,7.98602525908663,2.53203225358897,0.122851732249281,0.212669654882414
"comtd1",-0.328063982497514,10.6153392918062,2.52480683523619,0.123364655403354,0.213463021095002
"atp6v0d1",0.248963352703119,4.13387330843504,2.52448327385134,0.123387682982887,0.213463021095002
"echs1",-0.297292755563262,6.40222206221319,2.51993175503422,0.123712142599994,0.213957017934812
"smc1a",-0.242973379280621,3.96622666491186,2.51528096100162,0.124044707964931,0.214378197942703
"LOC105935265",-0.197241973761047,4.05723873161842,2.51520548022399,0.124050113982983,0.214378197942703
"hsd17b10",-0.316262041867991,4.35985154377425,2.51489087532913,0.124072649300415,0.214378197942703
"rab12",-0.330191578784977,3.31397270167109,2.5131250296846,0.124199226479631,0.214502170627683
"cul4a",0.287024401936782,3.8755064966875,2.51213166120484,0.124270498137935,0.214502170627683
"LOC105936170",0.373516940117952,8.062196438054,2.51181520729065,0.124293212925665,0.214502170627683
"tango2",-0.162950632584455,4.4699186605608,2.51171429207089,0.1243004575518,0.214502170627683
"amdhd2",-0.341201238802257,4.45742217126253,2.51114214400527,0.124341540942312,0.214505739598629
"LOC105920344",0.948559324867131,3.94137442010269,2.50663041568854,0.125264847138238,0.216030780917827
"mertka",-0.209289127788217,4.01779016756452,2.49673817104244,0.125381068081842,0.216163409317644
"LOC105935231",-0.410435166264061,5.07395564443631,2.49298713007374,0.125653442167474,0.216381073987682
"baz2ba",-0.416662019833428,5.80281986188085,2.49276857365995,0.125669333487667,0.216381073987682
"shroom1",-0.489935514956496,4.013950677241,2.49247266557247,0.125690852819057,0.216381073987682
"krr1",0.243895799291799,4.16622239565004,2.49241252565473,0.125695226902177,0.216381073987682
"cnot4a",0.369255044371039,3.91256982546346,2.49191792865166,0.125731206567313,0.216381073987682
"LOC105926019",0.23740033861544,7.11241594644019,2.49174955293838,0.125743457873889,0.216381073987682
"mcl1b",-0.613734737632419,2.92397974721908,2.48961949664963,0.12589856492165,0.216580197102387
"dhx38",0.198773888029446,3.37587498928053,2.48888867733111,0.125951833429371,0.216604060117198
"spns1",0.299107260936189,4.42017825243366,2.48686311204793,0.126099612057134,0.216790389959388
"LOC118556246",0.360694208247705,9.68482977472693,2.48263619021402,0.126408647544505,0.217253749359078
"podn",-1.77088797237138,2.63082787655019,2.48922965649304,0.126525742792059,0.217387041834606
"LOC105923373",-0.307883630505078,8.41328272357054,2.47922473253051,0.126658709054195,0.217547510896584
"LOC105917292",-1.73335699961141,3.92771003970823,2.48531373584544,0.127076314745662,0.218163901504805
"LOC105938046",0.280219331277114,3.29382911553606,2.47326512450257,0.127096940072734,0.218163901504805
"bcl2l13",0.348628936283642,3.25159700917196,2.46897050264313,0.12741383804004,0.218639600981318
"ppfia1",0.256046248216661,3.94642457306302,2.46222773374741,0.127913249913571,0.219428096107586
"snrpc",-0.335817354448329,3.51502127165808,2.46061292094327,0.128033192735321,0.219565344247909
"LOC105923357",-1.50175033027066,9.67954822055266,2.47091147929111,0.12808615982641,0.219587685290179
"gapdhs",-0.401804547061031,3.6159309139901,2.45392157437083,0.128531607741275,0.220234380928976
"nt5c2a",-0.246956948959805,4.69205130268107,2.45376237314925,0.128543493707,0.220234380928976
"LOC105936951",-0.481418095804924,4.25946407755462,2.44575377038762,0.129143079695739,0.22119272653183
"fbrsl1",0.332870298013078,3.27903095483505,2.44494987997977,0.129203445767045,0.22122720175248
"dnaja3a",0.209824740855226,4.67605871795635,2.44009470022025,0.129568736071518,0.221783596177211
"LOC105936702",0.35846726878987,3.72842433684451,2.42918286110812,0.130394135745784,0.223126971157896
"lnx2b",-0.283653197291364,3.97692027433258,2.42767045168806,0.130509023683147,0.223254079716845
"tvp23b",-0.303438795167663,4.23521287575126,2.42680755627042,0.13057462539273,0.223296824388563
"aplp2",-0.400707698354873,4.47174221354775,2.42534538408524,0.130685875411923,0.223417581783194
"zgc:101858",-0.403948611778214,4.09167059206623,2.42224185976522,0.130922376748854,0.223752324328628
"ankhd1",0.203316263179956,4.54629599762781,2.41870544977775,0.131192477480165,0.224144263886248
"LOC105917273",0.431417111584098,3.03290516878303,2.41806403207088,0.131241537054391,0.224158425201938
"rnf217",0.391695326488475,3.18798137111545,2.41360795702503,0.131582959466222,0.224603955717225
"LOC105935473",-0.744167201232293,3.41940522843633,2.41782629978437,0.131589882203265,0.224603955717225
"LOC105934049",-0.269909834824837,3.81018958618084,2.41306092434344,0.131624944583649,0.224603955717225
"rtn3",-0.207484385408673,7.5262088880167,2.40938263066025,0.131907664335695,0.224959577744292
"cab39",0.295197618236736,3.15308677060965,2.40928493021537,0.131915183457184,0.224959577744292
"sfxn5a",-0.389152613009395,4.05276314067064,2.40748124071444,0.132054087503081,0.2250705323867
"LOC105926082",0.631426990118427,3.84394588209249,2.41039423577667,0.132062120312749,0.2250705323867
"ndufa9a",0.292330575260585,5.53822002115049,2.40071039407151,0.132577050679131,0.225731439095426
"aup1",0.252808281605298,4.85118171037385,2.40059899410504,0.132585675226861,0.225731439095426
"oaz1b",-0.250143254544574,7.32491496571752,2.39983874949246,0.132644550685883,0.225731439095426
"dpys",-0.496317379858503,6.22287889147164,2.39972899203821,0.132653053142362,0.225731439095426
"mfap1",0.253405916429148,3.81176504745321,2.39970130295167,0.132655198202496,0.225731439095426
"ca5a",0.473182084198403,7.81226969188093,2.39451496784366,0.133057699838167,0.226346297558862
"arpp19b",0.282453253777328,3.89323491965717,2.39173466093875,0.133274064235705,0.226644232962545
"adck5",0.308508197030849,5.83534908628296,2.38887400581617,0.133497112528725,0.226953347149947
"LOC105931958",0.422527529381932,3.41176998952364,2.38403603258786,0.133875332504029,0.227525990141314
"upf1",0.256655052394571,3.47670372258416,2.38201117217942,0.134034004148077,0.22772279455491
"metap1",-0.260396313556488,5.99168298937254,2.38150160124247,0.134073969802518,0.22772279455491
"ywhaba",-0.153375420880748,6.48287087011428,2.38056617545049,0.134147371689053,0.227758384881769
"rps3a",0.226918111692263,10.9699468096725,2.38017889104916,0.134177775305939,0.227758384881769
"LOC105938805",-0.224636922010991,5.60146610794525,2.37819959210796,0.134333285858147,0.227858721231163
"toe1",0.678687638009637,2.9153174979594,2.37817259629944,0.134335408341222,0.227858721231163
"rufy2",-0.401661167105603,3.34768898964855,2.37784436937778,0.134361217575742,0.227858721231163
"LOC105938248",0.210617393608096,6.35139968541309,2.37674591289326,0.134447634096635,0.22793496523691
"pfn1",-0.4119674445585,3.54600459040217,2.37475759802624,0.134604222646588,0.228130091279575
"ahctf1",-0.262849314521974,3.22139450829137,2.37042006604797,0.134946566513968,0.228639822093619
"efl1",-0.343116199397564,4.06418358555136,2.36545765012882,0.135339485490956,0.229234901795833
"atf4b",0.30799065382876,5.16059127364283,2.36125110508078,0.135673608683777,0.229730058682909
"sdcbp2",0.202481410420716,5.18303904329498,2.36015714445556,0.135760660087174,0.229778169728299
"decr2",0.194752618655963,5.77628041980988,2.3598437786581,0.135785608120634,0.229778169728299
"LOC118559443",0.340057803093713,3.65989134048263,2.35783912785398,0.13594533224301,0.229977672822175
"cct4",0.293533885572555,7.05504465057564,2.35516189774728,0.136158989961943,0.230268264168183
"golga4",0.365357605410862,4.46918684529216,2.35078867357354,0.136508847294702,0.230788942935508
"LOC105930058",-0.293929756442643,3.78995307900152,2.34955523158809,0.136607713559172,0.230822249779214
"LOC105919136",0.29590880229428,4.46160031858327,2.34949537137553,0.136612513783478,0.230822249779214
"gnmt",-0.617408269906979,8.1775826349978,2.34954027729091,0.136753708546017,0.2309898278298
"tpm4a",0.312387628643353,4.46537602147211,2.34535016044342,0.1369454037166,0.231221545002064
"mastl",-0.356559914300296,3.85103555247428,2.34498214569011,0.1369750040145,0.231221545002064
"rbp4",-0.268994199355893,12.214889482024,2.34438406741359,0.137023124924573,0.231231780489657
"ankrd27",0.269478776950066,3.38148670413367,2.34337652358942,0.137104236097595,0.231246925312808
"trappc4",0.251803242220372,4.22260297592531,2.34322772419938,0.137116219810796,0.231246925312808
"casp10",-1.37831240485572,4.06260636949481,2.34911175263502,0.137457434585108,0.23175129572184
"mcfd2",0.272257727027348,5.34975622954696,2.33604816998136,0.1376958999079,0.232082175871745
"dsc2l",-0.453721686679129,4.67142954517611,2.33301665352586,0.137941531535634,0.232424928097736
"slc35a3a",-0.333593328031608,5.82496005577092,2.33205107860976,0.138019876486638,0.232485686557456
"LOC105936586",0.603620271402042,4.25560374009504,2.33231183852897,0.138196818003984,0.23271243656536
"tex261",0.206097313282434,4.50325349843211,2.32927737585885,0.138245221118289,0.232722665556753
"LOC105926118",-0.214607552963707,3.33444983694162,2.32871854758482,0.138290674559216,0.232727811200313
"LOC105927643",0.449814360105695,2.99123578412577,2.3281991465209,0.138332936886617,0.232727811200313
"alas2",-0.495534345820551,3.12865166475711,2.32614098653417,0.13850055367123,0.23293852679242
"nfkbie",-0.82812117436025,2.71852848283534,2.32565337114782,0.13858727886497,0.232978234335373
"arl14",-0.449689385988152,3.29966707947755,2.32481200513542,0.138608913152238,0.232978234335373
"LOC105919358",-0.353614303561591,3.50056738324345,2.32317731735684,0.138742335597393,0.233131222834495
"rdh8a",0.252860889261935,6.56002628143347,2.31485987860273,0.139423548764953,0.234042557380445
"mms19",0.267154209592867,3.31113773837245,2.31450259772042,0.139452898872242,0.234042557380445
"copz2",-0.439791003059028,3.51628392043507,2.31419699302549,0.139478009632757,0.234042557380445
"top2b",0.34731590197717,3.10905200556286,2.31399091449415,0.139494945589424,0.234042557380445
"mrps6",0.376486573236595,3.30229110949466,2.31393465938503,0.139499569170781,0.234042557380445
"smap2",-0.335645276467806,6.57060789943402,2.31344154121198,0.139540106055493,0.234042557380445
"ttc13",0.297675957821356,3.06940677765647,2.31171346450436,0.139682272572774,0.234209556146725
"mgat1b",-0.416612443598451,3.73481225592064,2.31099679376583,0.139741282169481,0.234237063831648
"prkacba",-0.472382237342093,5.05986411545821,2.30969597695613,0.139848464559654,0.234345278314227
"hsp90ab1",0.225319460480629,10.4508808904698,2.30802382251355,0.139986386137478,0.234465527252335
"LOC105926760",-0.284056467508078,3.92759911172888,2.30779204855863,0.140005515818373,0.234465527252335
"ireb2",0.358480253247621,3.12353962413651,2.30110628268825,0.140558660734007,0.235293420927647
"mphosph10",0.319043296008463,3.40410303961061,2.30078308999271,0.140585465214136,0.235293420927647
"pak2b",0.228768726861463,3.85213377715858,2.29852446205771,0.140772956325714,0.235535518526713
"ripk4",-0.604369204799082,2.84424771371795,2.29767490070102,0.140843555627925,0.235581949754285
"tgfbrap1",0.265277602893411,3.66616985679389,2.29429268394244,0.141125035221112,0.235980974344792
"pik3r4",0.355217184985723,3.5996395708167,2.29306331685728,0.14122751172823,0.236080528878629
"psma6a",0.339394732305704,4.11221870122763,2.29119304428012,0.141383580686299,0.236269582557225
"LOC118556543",-0.35885849415729,5.50920734966511,2.29059465251968,0.141433557746273,0.236281282433609
"fam210b",0.31017915070332,4.08501179906827,2.28952111045649,0.141523271117778,0.236359339187589
"LOC105926095",-0.464483981528711,6.50279581265671,2.28522491627809,0.141882966617393,0.236858583372287
"LOC105927121",0.238953313793828,4.15041593309617,2.2849220817273,0.141908361882196,0.236858583372287
"hectd3",0.269766694573418,4.40653013841335,2.28257608645565,0.142105275493029,0.237115266968339
"nol11",0.310100092464479,4.13337993483992,2.27906062231136,0.142400953823396,0.237536542512448
"tmf1",-0.168138818093796,3.96894034946529,2.27812632351132,0.142479657860839,0.237595741255351
"fbxo11a",-0.251045173796547,3.4703133731587,2.27637408782619,0.142627402292777,0.237769999334654
"fmc1",0.330264687628673,2.96769332746705,2.27495557169014,0.142747140778834,0.237897478024259
"hacd3",-0.404207232205025,3.60834655023904,2.27381388417866,0.142843598080339,0.237986091589606
"fth1a",-0.375119013867823,8.32229976048849,2.27033608295747,0.143137900416435,0.23838324549522
