"","logFC","logCPM","F","PValue","FDR"
"hook3",-0.592852790373167,3.09162473590041,2.87405605538162,0.101178285423293,0.214613508201106
"hdac3",0.486740144632184,3.67472536636315,2.87330300503511,0.101220886621808,0.214621070052718
"ccnt2b",-0.376035071386034,3.43324947394224,2.86966261733389,0.101427120274575,0.214975446133236
"bcl2l13",0.375163111142044,3.25159700917196,2.86549209835844,0.101663981511459,0.215394439441234
"cltca",-0.275393770318832,6.76837355449114,2.86297195943202,0.101807419446889,0.215551741904681
"si:ch73-335l21.1",-0.539651806184118,4.80252594647599,2.86317220475088,0.101816637636678,0.215551741904681
"prune",-0.309916545163059,5.98049935068594,2.86030907504348,0.101959235259715,0.215770544825987
"eif3g",-0.23795904194277,7.66485544511009,2.85946129174079,0.102007623607974,0.215789886339608
"ube2nb",0.252130278434759,3.61729848663407,2.85259440862953,0.102400536239366,0.216537749324629
"snrpf",-0.32283664070532,4.2955971239501,2.85067316083133,0.102510779028724,0.216635750649919
"LOC105921024",-0.334018813317927,3.10104864895454,2.84931400969593,0.102588850823324,0.216635750649919
"LOC105926095",-0.518981894362061,6.50279581265671,2.84931328814337,0.102588892288635,0.216635750649919
"LOC105933664",-1.5789487519291,4.35374239114148,2.86295186471049,0.102604491577372,0.216635750649919
"thoc1",0.396985433148553,2.83669529149456,2.84816911658898,0.102654668454502,0.216658490273647
"gsna",-1.39554320547242,3.33519104376556,2.85505384533471,0.102919871908747,0.217134864065346
"mrps21",0.319021669212239,3.14708396932566,2.841905105583,0.103015636455428,0.21725353633753
"vps37a",-0.394860400730002,4.03978185889725,2.84045290600103,0.103099529176117,0.217347090264682
"LOC118562619",-0.435903228564425,8.90896678082261,2.83943013792286,0.103158661142159,0.217388393621921
"mapk14b",-0.646351907032306,4.30439248418917,2.84076693833346,0.103247896370622,0.21749307825505
"LOC105936763",-0.495619054194561,11.0180805030384,2.83521038561988,0.103403042380546,0.217736471470027
"LOC105930740",0.385904377722433,3.09988171176294,2.8335503895672,0.103499361633986,0.217855853852854
"alpl",-0.920348820821552,2.84931388340221,2.82996737076254,0.103803131001548,0.218411639589173
"eif3c",0.30049603787718,8.22660952377284,2.8266608863112,0.10390022364038,0.21853229899572
"igsf9a",-0.579805139006957,3.57370203303623,2.82540957498778,0.104014349214925,0.218633460244543
"mat2al",0.458782722537221,4.33765615245282,2.82447379751362,0.104027852309881,0.218633460244543
"pum1",-0.300963816725531,5.24432514507848,2.82223350280451,0.104158773294439,0.218806486265731
"LOC118560191",-0.495062794017022,3.89658295737286,2.82133886524037,0.104211108257886,0.218806486265731
"aldh9a1a.1",-0.333243226514913,8.6710152880275,2.82102335920653,0.104229572122581,0.218806486265731
"dhcr7",0.437601535244844,5.76287493031165,2.81777494733677,0.104419893377938,0.219122356409123
"sdc4",-0.34390051547609,3.8976656351212,2.81577798334238,0.104537092457368,0.219209480590077
"pex14",0.443530674127695,2.98446049501714,2.81545495247272,0.104556064948786,0.219209480590077
"si:ch211-194b1.1",0.364442269735927,3.44467325908083,2.81503010306304,0.104581023569984,0.219209480590077
"LOC105928446",-0.507342995324565,4.91771211196422,2.80941204456244,0.104911714711237,0.219818829071029
"mgat1b",-0.460814635816409,3.73481225592064,2.80716223694245,0.105044481423472,0.22001316528238
"arid4a",0.413203397796615,3.18465890204469,2.80283452959839,0.105300415615382,0.220465226600674
"elavl1a",-0.457498672789249,4.31141896710988,2.80084133090215,0.105418532388899,0.220628508212474
"tlr3",-0.475694053190429,3.39898621701517,2.79952179250938,0.105496812229258,0.220708323301545
"top1l",0.261297922158352,4.30719118516745,2.79540933121436,0.105741209145503,0.221135476562181
"ecsit",0.353493784968465,3.26018436477418,2.79299729578727,0.105884856524906,0.221351688659291
"hemgn",-0.396593405473036,5.20106261897902,2.79155118478026,0.105971086836636,0.221447751968006
"LOC105938011",1.22084123591901,3.2060853212244,2.79860259422913,0.106043926562342,0.22151577060781
"LOC105921097",0.462540448606817,3.25863280080967,2.78610251247117,0.106296715290272,0.221959491327732
"LOC105920588",-0.372697686563625,5.69224789977216,2.78299747743354,0.106482797889167,0.222201901831207
"mfge8b",-0.485032495130735,3.54022943463867,2.78281682048831,0.106493636108627,0.222201901831207
"LOC105940154",-0.294940999966627,5.35996717032069,2.7773028873724,0.106825049183771,0.22280884689392
"znf706",0.295536366500007,4.00260366208671,2.77391477943739,0.107029281068725,0.223150165838397
"LOC105932162",0.561546275333466,3.04666966247945,2.76989616566964,0.107272104232159,0.223571656204857
"LOC118564136",0.345266290647176,10.3489475947991,2.76676173665135,0.107461942734324,0.22388244075533
"nolc1",0.372416439876501,4.20529055904435,2.76502570009044,0.107567253806542,0.224016955086503
"zc3h11a",-0.181481923360185,4.6385271926451,2.76220665494945,0.107738516260114,0.224288664293111
"wdr12",0.326019248000786,3.83308093387342,2.75800181791715,0.107994554128829,0.224736585389971
"smad7",-0.627595695704117,2.9626149454823,2.75195218410444,0.108364158797775,0.225420410544899
"LOC105919158",0.561051104273459,5.00441096139648,2.74944882397312,0.108564436423371,0.225751615527871
"LOC105915360",0.295481274525741,6.36142907593048,2.74570989064878,0.108747067879432,0.226045890057134
"LOC105919650",-0.535325936680066,6.41520359905716,2.74223967002234,0.108960611494085,0.226404173089373
"appa",0.228170701561493,5.70895962389772,2.74107061979985,0.109032659374683,0.226468289097849
"gipc2",0.229612194051171,3.68534455623436,2.73854260290996,0.109188648049121,0.226660495762848
"reck",-0.486615652132799,6.20720721076687,2.73823495378806,0.109207648831536,0.226660495762848
"sptlc3",0.933516746981233,2.85965385450415,2.73891245041898,0.109332958530077,0.22683494565976
"rnf113a",0.254620199476222,3.32329988363194,2.73455015709099,0.109435523816609,0.226962093528373
"LOC105916663",-0.342121428150162,5.30606147837252,2.72969886682292,0.109736376329635,0.227500225135872
"prelid3b",-1.0364010955071,5.2475454688139,2.73676569897382,0.10989509664894,0.227678677374308
"LOC105925291",-0.790030370055737,3.93788640941964,2.73195046707439,0.109961118861154,0.227678677374308
"dennd1a",0.34949030199482,3.39051310169375,2.72603507662025,0.109964220394142,0.227678677374308
"lrig3",0.299045388932582,3.76348068163047,2.72565161467592,0.109988098782496,0.227678677374308
"LOC105931446",0.417130320067089,3.11891560780833,2.72194413747091,0.110219275164571,0.228071349211446
"sbds",0.321269259431642,3.76529182101085,2.71814520592756,0.11045673761073,0.228476728135362
"naaladl1",-1.78481312282969,3.10460807447097,2.72714029781525,0.110670594221733,0.228832992490067
"tm9sf3",0.265993149233189,4.01597007975503,2.71019803572568,0.110955414728022,0.229335665479197
"nfyba",0.307967315678095,3.66599836882054,2.70851401371598,0.111061419846318,0.229468502936887
"c1galt1b",-0.291562297998742,4.72685721509917,2.70609635399507,0.11121381078048,0.229697044204011
"os9",0.28711785583563,5.2708658046954,2.70086866506974,0.111544153277854,0.230292810635238
"fh",0.256390178699458,5.64776497093124,2.6885750281494,0.112325488771311,0.23181889536962
"mrpl11",0.26426281702049,3.0000627023465,2.68461501841548,0.112578520510322,0.232253923364259
"LOC118556419",-1.11085435485509,4.24567610227621,2.6927985783977,0.112677655082688,0.232371248178777
"farsb",0.294784264275614,5.56140550817439,2.68162670195966,0.11276990159467,0.232474285327144
"LOC105916613",-0.280614519002591,4.56779365871486,2.68032288163673,0.112853520442913,0.232559466040157
"polr2l",-0.335987338419193,4.36327233653767,2.67285631230461,0.113333766004403,0.233461613148073
"scp2b",-0.336019870294674,7.10146183323419,2.66437722699158,0.113882012113424,0.234503109587868
"hmox2b",0.28673783250338,3.52198802082596,2.66289565652521,0.113978123806112,0.234613150387871
"cdk9",0.367775301543329,3.22951241781488,2.65221503979945,0.114673782476469,0.235866778777521
"LOC105918954",-0.472739095448989,4.39224848889801,2.65212640987486,0.114679575767991,0.235866778777521
"LOC118561991",0.361973187455514,3.17326199316435,2.65157151437608,0.114715854210821,0.235866778777521
"LOC105932592",-0.446612763469146,3.19303389737964,2.64981141915525,0.114831015405252,0.236015298204889
"taf10",0.238811223512136,3.35978514670448,2.64848707504081,0.114917754317156,0.23610531137359
"nucb2a",-0.290021639597844,3.17753003390529,2.64609472118548,0.115074636156984,0.236339316246208
"abcg8",-0.417912809233996,5.47969250808674,2.64413091970399,0.115203600893295,0.236464942979743
"cct8",0.347308475793733,7.26518194590991,2.64385365130155,0.11522182288882,0.236464942979743
"slc6a7",-1.15768209812277,2.75632896154029,2.64680977358284,0.115275202543247,0.236486217754766
"hspa8",0.23403070171977,11.108665134788,2.64033273871577,0.115453507448273,0.236655608198051
"cideb",-0.310238238739644,8.34625732543305,2.64016723678179,0.115464411176999,0.236655608198051
"LOC105928229",-0.286766014787065,10.1223661382468,2.63982589128105,0.115486903745975,0.236655608198051
"ccdc22",-0.314279984693769,3.11782515915434,2.63774770896697,0.115623952993809,0.236848171967198
"LOC105920344",1.02892348051773,3.94137442010269,2.64454698542143,0.115774275100056,0.23706777076354
"mtmr14",-0.37097156412557,4.74443146435775,2.63208224315372,0.115998531919471,0.237272183311141
"zgc:65895",-0.564914622181132,2.99432972930916,2.63201510554476,0.11600297924239,0.237272183311141
"LOC105927867",-0.265608451646251,3.24592489365765,2.63200618516641,0.116003570160122,0.237272183311141
"kpnb1",0.262705536636324,4.78565967041953,2.6258674901497,0.116411049556887,0.238017088309322
"LOC105923155",1.16914358032398,5.90172058142685,2.63240958148798,0.11659395672938,0.238277489570974
"pa2g4b",0.251283313252063,6.17033288632274,2.62257126949799,0.116630534789178,0.238277489570974
"mylk5",-0.510627369524388,3.44021790847656,2.62200296174597,0.116668425231914,0.238277489570974
"plce1",-0.679379018159957,3.51958577725384,2.62343161122986,0.116776653236408,0.238405689328849
"sgta",0.322041674275162,4.88378398960589,2.61976281547893,0.116817920525995,0.238405689328849
"LOC105918555",-0.474216484103218,4.45623710663691,2.61559651160356,0.117096549548185,0.23888565098921
"cd2bp2",0.282501683981835,3.95375384760025,2.61481821186808,0.117148685303463,0.238903364910401
"ino80",0.262960914241452,3.14710038431911,2.6139895187089,0.117204226405352,0.238928007703605
"LOC105927728",-0.353260275417408,3.31195736475721,2.61223980636028,0.117321597088315,0.239012847969873
"LOC105935606",-0.33734578053379,4.78524735271606,2.61207306089565,0.117332789499943,0.239012847969873
"LOC105927821",-0.584790298226891,6.09050957224099,2.60997829129684,0.117520563105514,0.239306687390413
"LOC105928621",-0.306031827673812,3.52423479123259,2.60610262759991,0.117734360332543,0.239592038370738
"LOC118558161",-2.32842296618572,3.15706990711601,2.61831759448446,0.117777340119601,0.239592038370738
"LOC105935619",0.378275628097976,6.23905550408944,2.60525606109234,0.117791429559131,0.239592038370738
"LOC105930301",-0.489478085373823,3.1302015802928,2.60019179417238,0.118133497286475,0.240198952692693
"entpd6",0.378214094317321,3.16151942588233,2.59787604531048,0.118290300148113,0.24042886144707
"cdc37l1",-0.307618758682834,3.74761006733483,2.58697979554346,0.119031358744933,0.241829936668838
"mpi",0.677937968566884,2.69704095931914,2.58633826028409,0.119075157915649,0.241829936668838
"fah",0.257142447904025,10.6068096850503,2.58580498332629,0.119111580301785,0.241829936668838
"acaa2",-0.552261499711984,6.54474114973602,2.58260647839625,0.119357204234398,0.242218713590168
"LOC105931737",-0.654274078265463,6.28549305137574,2.58413417865369,0.119391181125747,0.242218713590168
"lmf2a",-0.414170977562141,4.92660388917429,2.57766512051632,0.119669138722268,0.242672823595254
"ipmkb",-0.652609587757518,4.19689212617531,2.58058413771157,0.119703291667939,0.242672823595254
"LOC105917806",0.309199493054466,3.47708867869343,2.57426606674974,0.119902863301285,0.242987815123651
"nr1d2a",-0.333565321706802,5.94394515537219,2.5729134313242,0.119996020533152,0.243087001065317
"asmtl",-0.319478403045006,7.99977152267617,2.57052533534486,0.120160696658963,0.243330942994836
"ppp1r1b",-0.482595200845415,6.91334507991227,2.56844711964613,0.120304218496863,0.243531882656757
"rsl1d1",0.306686081156387,3.97451716495702,2.56549425236924,0.120508487323608,0.243855599302611
"LOC105915826",-0.613547275741241,5.65890396383002,2.56514810934244,0.120629908033746,0.244011491673854
"LOC105918846",0.4103929003712,8.36811539783626,2.55882331160741,0.120971448046826,0.244612365340731
"il11ra",0.491471222207016,7.17583374651962,2.55746291223382,0.121066113365938,0.244713783561003
"ptges3a",-0.567202622940952,5.24210549706484,2.55687957396752,0.121164459565967,0.244822564753283
"fip1l1b",0.205359325396619,4.40714943304955,2.5522923136347,0.121426705037562,0.245190051159035
"atad1b",0.276796969523724,4.07585495666982,2.55216608518852,0.121435523700628,0.245190051159035
"si:dkey-283b1.6",0.336511658202096,4.02775214533045,2.54139597760722,0.122190708861421,0.24662427214394
"tp53i3",-0.452384033148026,3.29601123001211,2.54040633834966,0.122260375205102,0.246674327661523
"cebpz",0.329870361602343,4.27726053085397,2.53937173989177,0.122333255996063,0.246694596352782
"psma2",0.293014316357618,5.20581304538526,2.53898998679547,0.122360160831945,0.246694596352782
"mocs1",-0.588523823378579,3.20317128685478,2.53804273337562,0.122468911639175,0.246823341712677
"si:ch211-262h13.5",0.364934238614108,8.11195484811827,2.53675314353406,0.122517945676824,0.246831683888303
"ndufb2",-0.32124999795962,5.3033112072124,2.53563608813672,0.122596830536187,0.246900137101816
"LOC105929202",-0.453461078920847,4.85149100528516,2.52755974516013,0.12316893586825,0.247961482754902
"zgc:174904",0.255650622876709,5.13539052035013,2.52401814880376,0.123420794309793,0.248377572150527
"snx7",-0.432841061020546,3.56680034892917,2.5220813714102,0.123558781137367,0.248507082477241
"rwdd1",-0.384306353888203,5.54710996315468,2.5211736030099,0.123623517568248,0.248507082477241
"LOC105918667",0.282347122517896,4.10359737599459,2.52103442252184,0.123633446558748,0.248507082477241
"cnksr3",-0.289187592993728,4.86734786260916,2.52057893327378,0.123665947191293,0.248507082477241
"gpt2l",-0.373622075109042,9.15166878715563,2.51829097872074,0.123829351035933,0.248744527583324
"LOC105920558",-0.432300859080551,4.10176026856063,2.51754288935646,0.1238828336133,0.248761073486458
"oaz2a",-0.583531691923534,3.36956214324017,2.51611883658201,0.124031813366858,0.248969298974437
"cdk4",-0.344552179463631,3.97719783667119,2.513639922678,0.124162302992803,0.249140270749793
"LOC105935540",-2.01891675007562,5.47227550602731,2.51990076857415,0.124577916847302,0.24988303058244
"cops5",0.196820848707327,4.70004532505496,2.50694379060454,0.124643491277547,0.2499233825835
"zgc:136493",-0.291194775342227,3.17310367599235,2.50376070131003,0.124872993312585,0.250220426592288
"nudc",0.254754598231058,3.7008715386329,2.50362681423151,0.124882657433473,0.250220426592288
"mrps17",-0.365446507347875,3.22023938112651,2.4999103658686,0.125151263799656,0.250667267165942
"prrc2c",0.338391331998804,3.00761165179137,2.49839497206731,0.125260982513124,0.250773853616492
"naa15a",0.34362349832416,3.66259292665109,2.49791574659892,0.12529570314378,0.250773853616492
"arrdc3a",0.425404843905736,5.55785380753795,2.49712444190317,0.125353059007144,0.250797350226084
"insra",0.234706461910062,3.65211498572309,2.49587035928419,0.12544402106722,0.250869526332237
"LOC105929264",-0.395167418229918,3.72896161570539,2.49536920947914,0.125480392399718,0.250869526332237
"lemd3",-0.275209444140838,3.31694057818193,2.49197684304574,0.12572692018398,0.251188129497866
"LOC118556612",-0.282008768192389,7.94114136040107,2.49191903191608,0.125731126296495,0.251188129497866
"pdlim5b",-0.476526800974899,3.92425894728894,2.4906594342019,0.125822810542328,0.251279989960667
"LOC105919235",-0.358275814281877,3.63550799281946,2.48656748218496,0.126121197185117,0.25178443795344
"imp4",-0.369132507393148,3.65969735034105,2.4797123262351,0.126622932806855,0.25261483685661
"casd1",-0.325119714463257,3.35651471526573,2.47962900948424,0.126629045175849,0.25261483685661
"zgc:162608",-1.0458270387671,8.17021035535809,2.48636639627938,0.126734642561976,0.252685983868947
"hyi",0.337700913127424,3.16854725414202,2.47789101338809,0.126756628503193,0.252685983868947
"taok3a",0.300383057061069,4.90700756535749,2.47698537875078,0.126823169145406,0.252726996723973
"nhp2",-0.328567008695933,3.97751224449453,2.47432985267181,0.127018516949568,0.253024567459682
"mfsd13a",-0.249369076566811,3.64238737752841,2.47175543141534,0.127208234396394,0.253252453886029
"tp53inp1",-0.870108485304242,5.58780506071267,2.4779210683566,0.127229357215338,0.253252453886029
"azin1b",-0.263276564840137,5.86068482044412,2.47090329515749,0.127271104053674,0.253252453886029
"zranb1a",0.268400199583438,4.53380454936925,2.46857554910572,0.1274430278291,0.253419629998482
"sqstm1",0.387624241943915,5.26738132898312,2.4685177001971,0.127447303918843,0.253419629998482
"gpkow",0.322630814157952,2.93118232721301,2.46684466734874,0.12757104420128,0.253573969999508
"ccny",0.390737694268659,4.48501020429135,2.46608168333114,0.127627522413602,0.253594549414522
"kank1a",0.227906426116751,5.52612787118105,2.46320703130868,0.127840575041192,0.253926113286298
"LOC105935332",0.200192227906574,5.31691874533998,2.46196013329522,0.127933117278221,0.254018157744911
"LOC105929429",-0.324740221215979,5.72467870375797,2.46042444701913,0.128047200512649,0.25409313868273
"LOC105938646",-0.366482578291908,5.35064991455581,2.46018871651967,0.128064723021562,0.25409313868273
"lrig2",-0.40183864399258,3.54709807386566,2.45958613727846,0.128109527178706,0.25409313868273
"gch1",-0.504168327397694,8.93159941405853,2.45697704724058,0.128303735120703,0.254386561735891
"LOC105922489",0.484352189390858,4.73900775069603,2.45113216369534,0.128740051498614,0.255148330655835
"lrpap1",0.295371598552445,3.63360713182657,2.4505880185281,0.128780759834475,0.255148330655835
"limk2",-0.506303740635712,4.19310474604675,2.44518253175189,0.129227924509012,0.25594204933377
"LOC105933027",-0.492970741066073,7.70510114146481,2.44023962853579,0.129557814569358,0.256503012064217
"LOC105937411",-0.365484489452765,3.40640119354134,2.438505213385,0.129688587339667,0.25666949359017
"LOC105918127",0.279282517264832,3.8665789990429,2.43573172304549,0.1298980265014,0.256929433129083
"mrpl4",0.230180414434622,4.43872700492452,2.43515965160999,0.129941275546371,0.256929433129083
"fam241a",0.325197883597845,3.21019654479693,2.43431405913308,0.130005233889662,0.256929433129083
"ctr9",0.263111771557838,3.13144038366377,2.43429264678829,0.130006853940544,0.256929433129083
"micu2",-0.289406592257011,4.50993123484694,2.43087370032729,0.130265833917284,0.25734146212613
"LOC105917333",-0.289424145289171,3.4549115287962,2.43001572274483,0.130330919244034,0.25734146212613
"LOC105934261",-0.404483772768046,7.71754195956792,2.42968838705668,0.130355760644102,0.25734146212613
"LOC105936318",-0.368291133609804,3.24922901775642,2.42812181178469,0.13047472437117,0.257483860227098
"LOC105925392",-0.975580015217361,4.93712343042753,2.43347473871245,0.13066728366576,0.257732612607456
"scarb2a",0.390818679143123,6.92842187971248,2.42523170171758,0.130694529637975,0.257732612607456
"LOC105923069",-0.242988841485348,8.35351360513272,2.42413976002424,0.130777689411825,0.25780413638803
"LOC105923792",0.278158034677013,7.0833333515737,2.42334241943606,0.130838452215403,0.257831473218741
"commd10",-0.284223559312728,3.93666762783495,2.42188936211596,0.130949270230394,0.257957394384344
"marc1",0.419143218111068,4.6329897539055,2.42009693981195,0.131086121643236,0.258134490255913
"micos13",0.313007535543669,3.55091501566046,2.41742129949352,0.131290718772004,0.258408512283258
"LOC105938208",-0.906893367034443,8.97879203906054,2.42400343772579,0.131319276704151,0.258408512283258
"mmp19",0.903814085099607,5.81183769336845,2.42276973061153,0.131413001087437,0.258500422174858
"eif3i",0.219530565418804,8.12429645342127,2.41409622929748,0.131545497511468,0.258668506909174
"agxt2",-0.437614886768694,6.03765198618755,2.41226334277521,0.13168618764369,0.258852577642118
"gspt1l",-0.177540412185247,5.12631496160063,2.40723062130066,0.132073401541306,0.259520929833489
"plcg1",0.415341309337557,3.48433001157656,2.40548003515306,0.132208403273186,0.259693390923893
"sf3b5",-0.385233929680538,4.7963357226721,2.40403503008058,0.132319961159023,0.259819695161539
"LOC105936136",0.715789210603333,3.41168731108245,2.40396655268631,0.132572871907507,0.260223366564611
"mrpl9",0.335439022769246,4.64967104048711,2.39946550180165,0.132673467252638,0.260294095156699
"plod3",0.408367593196554,3.13242360268523,2.39907676094049,0.132703591983308,0.260294095156699
"LOC105930315",-0.283487313668009,7.0837049471783,2.39576285964234,0.132960722543492,0.260705439566377
"klhl22",-0.425748982108401,4.35425488430217,2.39350223126073,0.133136463563363,0.260920770025172
"upf3b",-0.298612589604697,3.45681469564216,2.3931296178548,0.133165456655262,0.260920770025172
"rps27.1",0.266152511908028,9.47939733393786,2.39129223381696,0.133308532131639,0.261108054741629
"gsr",0.345965788840641,4.07242791242949,2.38958025423342,0.133442004884604,0.261276404150838
"taf12",-0.366261488695854,3.80177109190055,2.38522197229103,0.133782502593672,0.261750622769495
"tegt",-0.24272068459766,8.54353355465134,2.38410986898092,0.133869550723064,0.261750622769495
"zgc:55558",0.242032201995358,4.12430226868048,2.38375694836223,0.133897188927098,0.261750622769495
"LOC105917316",0.263120356961267,4.67228947746232,2.38352776267659,0.133915140689653,0.261750622769495
"fbxo38",-0.367914085000646,3.12984499079975,2.38343707636929,0.133922244789121,0.261750622769495
"tmem135",-0.414948440146157,4.92627566967166,2.37967510650759,0.134217336834101,0.262234157041182
"hadhb",-0.301427061782887,5.94795292700073,2.37680611288911,0.134442896420361,0.262575268857115
"nckap1",-0.258965663094001,3.93550425707299,2.37624018391652,0.134487442179272,0.262575268857115
"psmb6",0.385872859467763,5.04116663779538,2.37524875761022,0.134565521751524,0.262634447493745
"LOC105922445",-0.26636036195707,4.78416920649594,2.3729243195286,0.134748791268753,0.262834421444272
"angptl3",0.310496019117683,8.02835856782801,2.37262014197937,0.134772795733369,0.262834421444272
"atp5mc3a",-0.203994446339308,9.46353534269901,2.37213111358853,0.134811398412667,0.262834421444272
"arl6ip5b",0.385288611798925,3.09638330789601,2.37146643571569,0.134863887253023,0.262843549137583
"cidec",0.314844346054005,5.83858186129504,2.37060722925369,0.134931773375876,0.26287938989925
"rpl5a",0.35213180027556,5.3728838278886,2.37002365945867,0.134977904271659,0.26287938989925
"ppcdc",0.565217806976958,4.66341912732237,2.36384896559759,0.135598932643163,0.263995372405139
"LOC105929365",0.310524033964478,3.91744932252878,2.36086033023325,0.135704696873423,0.264107760499144
"sh3gl1b",-0.318590030685339,3.41578305776031,2.35912192027454,0.135843098040247,0.264283564410926
"kin",0.517221098818541,2.84523102062942,2.35792717725057,0.135938312114119,0.2643752529195
"LOC118557531",-0.533119515636196,5.36663304705588,2.35730080826162,0.136035278433947,0.264470283178869
"kmt2cb",-0.272721629384108,3.07384780471923,2.35401481490165,0.136250654311151,0.26479536847038
"gars1",0.314525645453179,4.66596181278567,2.34889536543517,0.1366606395619,0.265496532863519
"traf4a",-0.51916110351817,4.17106055440958,2.34889073920412,0.136708018286035,0.265496532863519
"LOC105926805",0.630633373132194,5.03875549968472,2.34901915087785,0.136866159143371,0.265709796246559
"LOC105917980",-0.423273619804767,9.2847296596384,2.34432398598525,0.137027960128588,0.2659300122792
"slc38a9",-0.40671263143711,3.80331553514242,2.34259341304798,0.13716731854411,0.266106533999829
"mrto4",-0.326412852763641,4.76182157897269,2.33943258437476,0.137422282340093,0.266507128150205
"LOC105927314",0.47258954354254,3.39332915424085,2.33837502796823,0.137507713126664,0.266578775306911
"scarb1",-0.524643150186962,4.44784425643785,2.33762197342909,0.137626195725726,0.266714425132197
"mrpl33",-0.305913873902475,3.89738903294413,2.33088083060522,0.138114898460272,0.267567199342697
"rragca",0.363705449881797,2.89773403222389,2.32522471434196,0.138575251916965,0.268364471658849
"lrrfip2",0.287915864905414,4.1811085025209,2.31831206899546,0.139140330925314,0.269363922333583
"tmem9",-0.403252047925858,4.544423888615,2.31480293208304,0.13942822635145,0.269826254304918
"lpl",-0.297037645990288,10.2723832539692,2.31317503535588,0.139562020004548,0.269990142851866
"trappc2l",-0.45086838190093,3.33936220520026,2.31212338606441,0.139648533447346,0.270062482199616
"npepl1",-0.281279670021837,5.3800788330015,2.31033726481285,0.139795612758631,0.270185810677264
"LOC105915630",0.439552146090616,5.32545783772483,2.31015548978052,0.139810591374466,0.270185810677264
"pum3",0.253456080495746,4.15252097703607,2.30946208436742,0.139867746701036,0.270201290007833
"LOC105936996",-0.244893137518676,15.1881729668798,2.30777726133129,0.140006736400627,0.270374793372198
"aldh1l2",0.686667381845221,3.71361528456383,2.30908130837903,0.14014728852451,0.270551191119297
"prg4b",0.237775039771964,7.98218449460715,2.30011512123767,0.140640883328855,0.271408766775025
"mfn1b",-0.24999136306572,4.47273436439682,2.29577123403542,0.141001903695148,0.271955147492313
"dnajc8",-0.304986952232008,4.11849750603426,2.29551852149134,0.141022940251106,0.271955147492313
"LOC118556283",0.293849607021701,7.80980931046652,2.29461511549622,0.141098172774658,0.272004822550866
"si:dkey-40c11.2",-0.463595094066476,5.89559918038015,2.29219919161928,0.141299595263162,0.272297642746885
"esrp2",-0.32501357571334,3.50927158743423,2.28729198572855,0.141709768352926,0.272992398880305
"LOC105929821",0.336146002444922,6.18302166771203,2.28278367417188,0.142087838396762,0.273624846061435
"exosc10",-0.249926347725292,4.06423518028513,2.2820934556058,0.142145825615963,0.273640668500199
"pgm1",-0.330754856455039,7.15066165140674,2.28079959847344,0.142254601502694,0.273754217382502
"LOC118564375",1.00395724976332,3.52348511147467,2.28606991286113,0.142408626262643,0.273930553331277
"kctd17",0.282628403275883,3.14802335540322,2.278527219143,0.142445880679178,0.273930553331277
"gltpd2",0.599105985682396,3.38410094965557,2.27523751190142,0.142856928684135,0.274624962903977
"LOC105919586",-0.97414352151463,5.9811090133361,2.27747018207717,0.143131267026232,0.275056171307313
"LOC105934872",-0.42143775957521,5.6085408894075,2.26584212185646,0.143519254702399,0.275705402639339
"rbm47",-0.469135964262327,3.52342467758073,2.26381746029993,0.143691458144244,0.275939796324504
"ifrd1",0.320251816851532,4.96081106705651,2.26152510859391,0.143886724193198,0.2762182994463
"wdr75",0.3562174759485,3.28187787692904,2.25944213134196,0.144064427368262,0.276370283868173
"LOC105940075",0.289173910761006,9.9997166163313,2.2594186714285,0.1440664302594,0.276370283868173
"ttc21b",-1.55622220463313,2.78899581478952,2.2650909000002,0.144198039572743,0.276450847749734
"mrpl12",-0.230890717407819,4.40167188584656,2.2577498458877,0.144208990786874,0.276450847749734
"LOC105917407",-0.372183953071894,7.97284124105323,2.25360888576833,0.144563455871095,0.277033767995567
"LOC105932686",-0.292863809489056,3.48103222260047,2.25236495433253,0.144670137175804,0.277141607732604
"plxna2",0.707426847475656,3.0651164145853,2.2519893326295,0.144840835907465,0.277286204029242
"zmp:0000000521",-0.511327522722429,3.74878073431767,2.25085650224296,0.144846485626043,0.277286204029242
"plekhf2",0.221249225637952,3.59572554851219,2.24786042360722,0.145057231677676,0.277592989823831
"tgfbrap1",0.264581031128509,3.66616985679389,2.24714506425543,0.145118818348112,0.277614218259541
"cmtr1",0.272335944267658,3.03086986167455,2.24175396726627,0.14558394439153,0.278407139570306
"stub1",0.179739981606,3.84856538546237,2.23390492805179,0.146264290655531,0.27961094228933
"nit2",-0.35957233691877,4.56180427350131,2.23153217347611,0.1464706986117,0.279908203325383
"inppl1a",-0.332823280822724,3.9358506505245,2.22632826490087,0.146924599687158,0.280632468560145
"arfgef2",-0.276458192785218,3.73013461095637,2.22580501699512,0.146970331070442,0.280632468560145
"foxk1",-0.258890360492567,4.9337388919482,2.22543339269882,0.147002820926376,0.280632468560145
"LOC118563434",-0.907225658852122,7.30432902501368,2.23065498601099,0.14707536889737,0.280673508572628
"LOC105936935",-0.282525891559856,3.77016474146124,2.22280769528462,0.14723261926018,0.280831904983644
"LOC105929685",-0.279356954544938,4.88191524954197,2.22248913972353,0.147260527840642,0.280831904983644
"prdx4",-0.317302923554052,8.03178346662927,2.21573872353669,0.147853406096501,0.281864780415591
"dpy19l1l",-0.219350195205,4.54251423654301,2.21414574277477,0.147993727141158,0.282034492832612
